Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
PonkaConcreteBridge_R5_07_25_2019_10_11_35,PonkaConcretBridge,Dr Linzell Team,,1,Short description of what the test is all about.,07/25/2019 10:11:37.279 AM,C:\STS_UserData\Data\July_2019\25\PonkaConcreteBridge_R5_07_25_2019_10_11_35.tdms,C:\STS_UserData\Data,Ponak Omaha,PonkaConcreteBridge,9:43:14.942 AM7/25/2019,100,LiveloadData,1200,,,,
,,,,,,,,,,,,,,,,,,
Group,Channels,Description,GroupName,SampleRate_s_s_,,,,,,,,,,,,,,
Sensors_Started @ 10:11:35.642,33,,Sensors,100,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Sensors_Started @ 10:11:35.642,,,,,,,,,,,,,,,,,,
Channel,Datatype,Unit,Length,Minimum,Maximum,Description,NI_ArrayColumn,Attributes,CalFactor,CalOffset,ExcitationMode,Gain,Location,Offset,RatioMetric_,SensorName,Type,Start Index
Time,DT_DOUBLE,s,23791,,,,0,,,,,,,,,,,
B7030_18A,DT_DOUBLE,ue,23791,-1.094635,13.731064,,0,{NULL},103720,0,ExcitationOn,64,"P-0463,0,CHAN-1",-124.41835,Not RatioMetric,B7030_18A,Strain,
B4520_18A,DT_DOUBLE,ue,23791,-0.737366,15.200806,,0,{NULL},107760,0,ExcitationOn,64,"P-0463,0,CHAN-2",-572.451843,Not RatioMetric,B4520_18A,Strain,
B7037_18A,DT_DOUBLE,ue,23791,-0.888947,7.917813,,0,{NULL},103460,0,ExcitationOn,64,"P-0463,0,CHAN-3",12.80989,Not RatioMetric,B7037_18A,Strain,
P-0463-0-CHAN-4,DT_DOUBLE,none,23791,-0.002571,-0.002495,,0,{NULL},1,0,ExcitationOn,1,"P-0463,0,CHAN-4",0,Not RatioMetric,P-0463-0-CHAN-4,Unknown,
B7060_18A,DT_DOUBLE,ue,23791,-1.007782,8.818268,,0,{NULL},103720,0,ExcitationOn,64,"P-0448,0,CHAN-1",-461.327667,Not RatioMetric,B7060_18A,Strain,
B4524_18A,DT_DOUBLE,ue,23791,-1.58017,1.79071,,0,{NULL},108120,0,ExcitationOn,64,"P-0448,0,CHAN-2",-389.725037,Not RatioMetric,B4524_18A,Strain,
