Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
PonkaConcreteBridge_R10_07_25_2019_10_27_34,PonkaConcretBridge,Dr Linzell Team,,1,Short description of what the test is all about.,07/25/2019 10:27:35.957 AM,C:\STS_UserData\Data\July_2019\25\PonkaConcreteBridge_R10_07_25_2019_10_27_34.tdms,C:\STS_UserData\Data,Ponak Omaha,PonkaConcreteBridge,9:43:14.942 AM7/25/2019,100,LiveloadData,1200,,,,
,,,,,,,,,,,,,,,,,,
Group,Channels,Description,GroupName,SampleRate_s_s_,,,,,,,,,,,,,,
Sensors_Started @ 10:27:34.223,33,,Sensors,100,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Sensors_Started @ 10:27:34.223,,,,,,,,,,,,,,,,,,
Channel,Datatype,Unit,Length,Minimum,Maximum,Description,NI_ArrayColumn,Attributes,CalFactor,CalOffset,ExcitationMode,Gain,Location,Offset,RatioMetric_,SensorName,Type,Start Index
Time,DT_DOUBLE,s,2678,,,,0,,,,,,,,,,,
B7030_18A,DT_DOUBLE,ue,2678,-0.523163,12.366554,,0,{NULL},103720,0,ExcitationOn,64,"P-0463,0,CHAN-1",-133.99408,Not RatioMetric,B7030_18A,Strain,
B4520_18A,DT_DOUBLE,ue,2678,-0.307312,4.588623,,0,{NULL},107760,0,ExcitationOn,64,"P-0463,0,CHAN-2",-582.082336,Not RatioMetric,B4520_18A,Strain,
B7037_18A,DT_DOUBLE,ue,2678,-0.204574,3.008919,,0,{NULL},103460,0,ExcitationOn,64,"P-0463,0,CHAN-3",2.881054,Not RatioMetric,B7037_18A,Strain,
P-0463-0-CHAN-4,DT_DOUBLE,none,2678,-0.002562,-0.002496,,0,{NULL},1,0,ExcitationOn,1,"P-0463,0,CHAN-4",0,Not RatioMetric,P-0463-0-CHAN-4,Unknown,
B7060_18A,DT_DOUBLE,ue,2678,-1.707184,19.294006,,0,{NULL},103720,0,ExcitationOn,64,"P-0448,0,CHAN-1",-470.585419,Not RatioMetric,B7060_18A,Strain,
B4524_18A,DT_DOUBLE,ue,2678,-0.375793,9.095856,,0,{NULL},108120,0,ExcitationOn,64,"P-0448,0,CHAN-2",-399.546844,Not RatioMetric,B4524_18A,Strain,
B5410_18A,DT_DOUBLE,ue,2678,-0.446571,17.121872,,0,{NULL},106080,0,ExcitationOn,64,"P-0448,0,CHAN-3",123.863419,Not RatioMetric,B5410_18A,Strain,
B4531_18A,DT_DOUBLE,ue,2678,-1.102844,19.622681,,0,{NULL},108920,0,ExcitationOn,64,"P-0448,0,CHAN-4",-614.414734,Not RatioMetric,B4531_18A,Strain,
B7039_18A,DT_DOUBLE,ue,2678,0.074585,10.296844,,0,{NULL},102620,0,ExcitationOn,64,"IW4-0626,0,CHAN-1",-374.364746,Not RatioMetric,B7039_18A,Strain,
B7056_18A,DT_DOUBLE,ue,2678,-0.317413,8.977798,,0,{NULL},102920,0,ExcitationOn,64,"IW4-0626,0,CHAN-2",-145.554794,Not RatioMetric,B7056_18A,Strain,
B5406_18A,DT_DOUBLE,ue,2678,-0.322861,11.475075,,0,{NULL},106560,0,ExcitationOn,64,"IW4-0626,0,CHAN-3",-101.230103,Not RatioMetric,B5406_18A,Strain,
B5395_18A,DT_DOUBLE,ue,2678,-0.415382,12.453434,,0,{NULL},108400,0,ExcitationOn,64,"IW4-0626,0,CHAN-4",-53.261841,Not RatioMetric,B5395_18A,Strain,
B6192_18A,DT_DOUBLE,ue,2678,-7.227448,0.021957,,0,{NULL},104960,0,ExcitationOn,64,"IW4-0623,0,CHAN-1",-216.792038,Not RatioMetric,B6192_18A,Strain,
B6190_18A,DT_DOUBLE,ue,2678,-0.359005,21.526852,,0,{NULL},114400,0,ExcitationOn,64,"IW4-0623,0,CHAN-2",50.834232,Not RatioMetric,B6190_18A,Strain,
B7035_18A,DT_DOUBLE,ue,2678,-0.152939,8.748604,,0,{NULL},102560,0,ExcitationOn,64,"IW4-0623,0,CHAN-3",-107.655228,Not RatioMetric,B7035_18A,Strain,
B7059_18A,DT_DOUBLE,ue,2678,-0.379707,17.891357,,0,{NULL},104280,0,ExcitationOn,64,"IW4-0623,0,CHAN-4",104.593018,Not RatioMetric,B7059_18A,Strain,
B7046_18A,DT_DOUBLE,ue,2678,-0.875458,12.041473,,0,{NULL},102880,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",33.161095,Not RatioMetric,B7046_18A,Strain,
B7032_18A,DT_DOUBLE,ue,2678,-0.268833,10.989975,,0,{NULL},100720,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-23.008406,Not RatioMetric,B7032_18A,Strain,
B5382_18A,DT_DOUBLE,ue,2678,-0.599426,4.406052,,0,{NULL},104320,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",183.613113,Not RatioMetric,B5382_18A,Strain,
B6191_18A,DT_DOUBLE,ue,2678,-1.208141,11.283937,,0,{NULL},107720,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",5.841705,Not RatioMetric,B6191_18A,Strain,
B6182_18A,DT_DOUBLE,ue,2678,-2.543207,1.250399,,0,{NULL},107160,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-21.738657,Not RatioMetric,B6182_18A,Strain,
B5401_18A,DT_DOUBLE,ue,2678,-0.179077,2.857468,,0,{NULL},105780,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",139.089355,Not RatioMetric,B5401_18A,Strain,
B7062_18A,DT_DOUBLE,ue,2678,-0.114197,2.641602,,0,{NULL},105000,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-564.591614,Not RatioMetric,B7062_18A,Strain,
B7029_18A,DT_DOUBLE,ue,2678,-0.142006,1.215103,,0,{NULL},101400,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",97.859711,Not RatioMetric,B7029_18A,Strain,
B7031_18A,DT_DOUBLE,ue,2678,-0.404278,22.545834,,0,{NULL},101760,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",63.551601,Not RatioMetric,B7031_18A,Strain,
B5412_18A,DT_DOUBLE,ue,2678,-0.383385,19.101631,,0,{NULL},106300,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",108.319778,Not RatioMetric,B5412_18A,Strain,
B7042_18A,DT_DOUBLE,ue,2678,-9.237389,0.044323,,0,{NULL},102140,0,ExcitationOn,64,"IW4-0636,0,CHAN-3",-56.595833,Not RatioMetric,B7042_18A,Strain,
B4523_18A,DT_DOUBLE,ue,2678,-0.314941,19.429504,,0,{NULL},111720,0,ExcitationOn,64,"IW4-0636,0,CHAN-4",-589.891235,Not RatioMetric,B4523_18A,Strain,
B6178_18A,DT_DOUBLE,ue,2678,-0.211792,2.472748,,0,{NULL},108440,0,ExcitationOn,64,"IW4-0627,0,CHAN-1",-298.921844,Not RatioMetric,B6178_18A,Strain,
B5381_18A,DT_DOUBLE,ue,2678,-0.255497,2.685879,,0,{NULL},106840,0,ExcitationOn,64,"IW4-0627,0,CHAN-2",-49.085159,Not RatioMetric,B5381_18A,Strain,
IW4-0627-0-CHAN-3,DT_DOUBLE,none,2678,-0.003109,-0.003043,,0,{NULL},1,0,ExcitationOn,1,"IW4-0627,0,CHAN-3",0,Not RatioMetric,IW4-0627-0-CHAN-3,Unknown,
IW4-0627-0-CHAN-4,DT_DOUBLE,none,2678,-0.002369,-0.002319,,0,{NULL},1,0,ExcitationOn,1,"IW4-0627,0,CHAN-4",0,Not RatioMetric,IW4-0627-0-CHAN-4,Unknown,
