Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
WaterLoo steelBridge_R25_07_25_2019_14_54_50,WaterLooSteelBridge,Dr Linzell Team,,1,Short description of what the test is all about.,07/25/2019 02:54:52.627 PM,C:\STS_UserData\Data\July_2019\25\WaterLoo steelBridge_R25_07_25_2019_14_54_50.tdms,C:\STS_UserData\Data,WaterLoo,WaterLoo steelBridge,1:14:48.841 PM7/25/2019,100,LiveloadData,1200,,,,
,,,,,,,,,,,,,,,,,,
Group,Channels,Description,GroupName,SampleRate_s_s_,,,,,,,,,,,,,,
Sensors_Started @ 14:54:50.803,41,,Sensors,100,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Sensors_Started @ 14:54:50.803,,,,,,,,,,,,,,,,,,
Channel,Datatype,Unit,Length,Minimum,Maximum,Description,NI_ArrayColumn,Attributes,CalFactor,CalOffset,ExcitationMode,Gain,Location,Offset,RatioMetric_,SensorName,Type,Start Index
Time,DT_DOUBLE,s,1897,,,,0,,,,,,,,,,,
B5408_18A,DT_DOUBLE,ue,1897,-1.394684,58.707581,,0,{NULL},106520,0,ExcitationOn,64,"IW4-0627,0,CHAN-1",-386.155792,Not RatioMetric,B5408_18A,Strain,
B7057_18A,DT_DOUBLE,ue,1897,-2.129929,31.361656,,0,{NULL},102960,0,ExcitationOn,64,"IW4-0627,0,CHAN-2",-85.799774,Not RatioMetric,B7057_18A,Strain,
B6181_18A,DT_DOUBLE,ue,1897,-1.616577,9.609955,,0,{NULL},112800,0,ExcitationOn,64,"IW4-0627,0,CHAN-3",-163.748978,Not RatioMetric,B6181_18A,Strain,
B5397_18A,DT_DOUBLE,ue,1897,-3.04808,16.9655,,0,{NULL},104080,0,ExcitationOn,64,"IW4-0627,0,CHAN-4",-217.508453,Not RatioMetric,B5397_18A,Strain,
B7036_18A,DT_DOUBLE,ue,1897,-2.832575,78.344498,,0,{NULL},101400,0,ExcitationOn,64,"P-0448,0,CHAN-1",31.30636,Not RatioMetric,B7036_18A,Strain,
B7048_18A,DT_DOUBLE,ue,1897,-2.083252,125.001831,,0,{NULL},103240,0,ExcitationOn,64,"P-0448,0,CHAN-2",453.584839,Not RatioMetric,B7048_18A,Strain,
B4546_18A,DT_DOUBLE,ue,1897,-1.427002,60.901184,,0,{NULL},105460,0,ExcitationOn,64,"P-0448,0,CHAN-3",605.513916,Not RatioMetric,B4546_18A,Strain,
B7040_18A,DT_DOUBLE,ue,1897,-4.164925,74.075378,,0,{NULL},102680,0,ExcitationOn,64,"P-0448,0,CHAN-4",-80.63266,Not RatioMetric,B7040_18A,Strain,
B7050_18A,DT_DOUBLE,ue,1897,-2.440727,132.184448,,0,{NULL},101920,0,ExcitationOn,64,"IW4-0629,0,CHAN-1",-67.657715,Not RatioMetric,B7050_18A,Strain,
B7052_18A,DT_DOUBLE,ue,1897,-0.975035,71.324844,,0,{NULL},102020,0,ExcitationOn,64,"IW4-0629,0,CHAN-2",20.365578,Not RatioMetric,B7052_18A,Strain,
B7038_18A,DT_DOUBLE,ue,1897,-6.462471,65.047676,,0,{NULL},104360,0,ExcitationOn,64,"IW4-0629,0,CHAN-3",107.062202,Not RatioMetric,B7038_18A,Strain,
B7049_18A,DT_DOUBLE,ue,1897,-2.29211,113.057037,,0,{NULL},103680,0,ExcitationOn,64,"IW4-0629,0,CHAN-4",8.059383,Not RatioMetric,B7049_18A,Strain,
B7033_18A,DT_DOUBLE,ue,1897,-3.054504,22.566376,,0,{NULL},104120,0,ExcitationOn,64,"IW4-0623,0,CHAN-1",-281.94693,Not RatioMetric,B7033_18A,Strain,
B7034_18A,DT_DOUBLE,ue,1897,-1.441101,1.389465,,0,{NULL},101660,0,ExcitationOn,64,"IW4-0623,0,CHAN-2",-596.702942,Not RatioMetric,B7034_18A,Strain,
B7053_18A,DT_DOUBLE,ue,1897,-1.604263,37.058578,,0,{NULL},102120,0,ExcitationOn,64,"IW4-0623,0,CHAN-3",-187.395737,Not RatioMetric,B7053_18A,Strain,
B7041_18A,DT_DOUBLE,ue,1897,-1.667816,19.564087,,0,{NULL},101380,0,ExcitationOn,64,"IW4-0623,0,CHAN-4",-399.224091,Not RatioMetric,B7041_18A,Strain,
A2149,DT_DOUBLE,g,1897,-0.00057,0.000923,,0,{NULL},2.5188,0,ExcitationOn,1,"IW4-0626,0,CHAN-1",-0.008471,Not RatioMetric,A2149,Accelerometer,
B7044_18A,DT_DOUBLE,ue,1897,-2.719391,45.299286,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-2",314.391449,Not RatioMetric,B7044_18A,Strain,
B7058_18A,DT_DOUBLE,ue,1897,-1.816864,80.644104,,0,{NULL},103240,0,ExcitationOn,64,"IW4-0626,0,CHAN-3",-310.087646,Not RatioMetric,B7058_18A,Strain,
B7047_18A,DT_DOUBLE,ue,1897,-2.608589,52.776169,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-4",-126.502007,Not RatioMetric,B7047_18A,Strain,
B4541_18A,DT_DOUBLE,ue,1897,-3.199646,54.023193,,0,{NULL},108040,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",518.439331,Not RatioMetric,B4541_18A,Strain,
B4526_18A,DT_DOUBLE,ue,1897,-2.856689,33.28833,,0,{NULL},104860,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-1598.001343,Not RatioMetric,B4526_18A,Strain,
B7061_18A,DT_DOUBLE,ue,1897,-1.511185,79.575378,,0,{NULL},103540,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",-119.360176,Not RatioMetric,B7061_18A,Strain,
B6876_18B,DT_DOUBLE,ue,1897,-3.04541,12.857849,,0,{NULL},104100,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",-249.102493,Not RatioMetric,B6876_18B,Strain,
IW4-0624-0-CHAN-1,DT_DOUBLE,none,1897,-0.001387,-0.001331,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-1",0,Not RatioMetric,IW4-0624-0-CHAN-1,Unknown,
IW4-0624-0-CHAN-2,DT_DOUBLE,none,1897,-0.000982,-0.00093,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-2",0,Not RatioMetric,IW4-0624-0-CHAN-2,Unknown,
B5411_18A,DT_DOUBLE,ue,1897,-0.336411,3.497604,,0,{NULL},107080,0,ExcitationOn,64,"IW4-0624,0,CHAN-3",171.187088,Not RatioMetric,B5411_18A,Strain,
IW4-0624-0-CHAN-4,DT_DOUBLE,none,1897,-0.000888,-0.000837,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-4",0,Not RatioMetric,IW4-0624-0-CHAN-4,Unknown,
B7045_18A,DT_DOUBLE,ue,1897,-2.508148,129.966309,,0,{NULL},104640,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-146.745468,Not RatioMetric,B7045_18A,Strain,
B7051_18A,DT_DOUBLE,ue,1897,-3.96698,80.180634,,0,{NULL},101580,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",188.604279,Not RatioMetric,B7051_18A,Strain,
B7043_18A,DT_DOUBLE,ue,1897,-4.07489,80.017365,,0,{NULL},102500,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-517.696472,Not RatioMetric,B7043_18A,Strain,
B7054_18A,DT_DOUBLE,ue,1897,-1.815498,91.287231,,0,{NULL},103200,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",-85.768539,Not RatioMetric,B7054_18A,Strain,
B5398_18A,DT_DOUBLE,ue,1897,-4.10202,65.181213,,0,{NULL},106200,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",-375.187073,Not RatioMetric,B5398_18A,Strain,
B4535_18A,DT_DOUBLE,ue,1897,-2.289764,66.923645,,0,{NULL},108060,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",-403.28595,Not RatioMetric,B4535_18A,Strain,
A2148,DT_DOUBLE,g,1897,-0.000826,0.001583,,0,{NULL},2.5252,0,ExcitationOn,1,"IW4-0636,0,CHAN-3",-0.026891,Not RatioMetric,A2148,Accelerometer,
A2147,DT_DOUBLE,g,1897,-0.001687,0.00162,,0,{NULL},2.528,0,ExcitationOn,1,"IW4-0636,0,CHAN-4",-0.017977,Not RatioMetric,A2147,Accelerometer,
A2146_18A,DT_DOUBLE,g,1897,-0.001118,0.001795,,0,{NULL},2.5157,0,ExcitationOn,1,"P-0463,0,CHAN-1",-0.038719,Not RatioMetric,A2146_18A,Accelerometer,
B5404_18A,DT_DOUBLE,ue,1897,-1.234787,29.72485,,0,{NULL},105780,0,ExcitationOn,64,"P-0463,0,CHAN-2",37.348927,Not RatioMetric,B5404_18A,Strain,
B7055_18A,DT_DOUBLE,ue,1897,-1.941071,31.685158,,0,{NULL},102040,0,ExcitationOn,64,"P-0463,0,CHAN-3",-156.643173,Not RatioMetric,B7055_18A,Strain,
