Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
WaterLoo steelBridge_R22_07_25_2019_14_50_58,WaterLooSteelBridge,Dr Linzell Team,,1,Short description of what the test is all about.,07/25/2019 02:50:59.931 PM,C:\STS_UserData\Data\July_2019\25\WaterLoo steelBridge_R22_07_25_2019_14_50_58.tdms,C:\STS_UserData\Data,WaterLoo,WaterLoo steelBridge,1:14:48.841 PM7/25/2019,100,LiveloadData,1200,,,,
,,,,,,,,,,,,,,,,,,
Group,Channels,Description,GroupName,SampleRate_s_s_,,,,,,,,,,,,,,
Sensors_Started @ 14:50:58.134,41,,Sensors,100,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Sensors_Started @ 14:50:58.134,,,,,,,,,,,,,,,,,,
Channel,Datatype,Unit,Length,Minimum,Maximum,Description,NI_ArrayColumn,Attributes,CalFactor,CalOffset,ExcitationMode,Gain,Location,Offset,RatioMetric_,SensorName,Type,Start Index
Time,DT_DOUBLE,s,753,,,,0,,,,,,,,,,,
B5408_18A,DT_DOUBLE,ue,753,-0.847565,20.730774,,0,{NULL},106520,0,ExcitationOn,64,"IW4-0627,0,CHAN-1",-385.742249,Not RatioMetric,B5408_18A,Strain,
B7057_18A,DT_DOUBLE,ue,753,-1.408089,6.60289,,0,{NULL},102960,0,ExcitationOn,64,"IW4-0627,0,CHAN-2",-85.415771,Not RatioMetric,B7057_18A,Strain,
B6181_18A,DT_DOUBLE,ue,753,-2.1129,2.118881,,0,{NULL},112800,0,ExcitationOn,64,"IW4-0627,0,CHAN-3",-161.949219,Not RatioMetric,B6181_18A,Strain,
B5397_18A,DT_DOUBLE,ue,753,-0.920609,5.797318,,0,{NULL},104080,0,ExcitationOn,64,"IW4-0627,0,CHAN-4",-219.102142,Not RatioMetric,B5397_18A,Strain,
B7036_18A,DT_DOUBLE,ue,753,-3.909611,69.098709,,0,{NULL},101400,0,ExcitationOn,64,"P-0448,0,CHAN-1",30.423573,Not RatioMetric,B7036_18A,Strain,
B7048_18A,DT_DOUBLE,ue,753,-1.817474,108.61795,,0,{NULL},103240,0,ExcitationOn,64,"P-0448,0,CHAN-2",453.525116,Not RatioMetric,B7048_18A,Strain,
B4546_18A,DT_DOUBLE,ue,753,-3.187195,62.048645,,0,{NULL},105460,0,ExcitationOn,64,"P-0448,0,CHAN-3",606.378662,Not RatioMetric,B4546_18A,Strain,
B7040_18A,DT_DOUBLE,ue,753,-1.999214,69.773697,,0,{NULL},102680,0,ExcitationOn,64,"P-0448,0,CHAN-4",-80.28624,Not RatioMetric,B7040_18A,Strain,
B7050_18A,DT_DOUBLE,ue,753,-1.747749,85.5672,,0,{NULL},101920,0,ExcitationOn,64,"IW4-0629,0,CHAN-1",-67.549927,Not RatioMetric,B7050_18A,Strain,
B7052_18A,DT_DOUBLE,ue,753,-2.762573,46.012375,,0,{NULL},102020,0,ExcitationOn,64,"IW4-0629,0,CHAN-2",21.175125,Not RatioMetric,B7052_18A,Strain,
B7038_18A,DT_DOUBLE,ue,753,-2.407494,44.709503,,0,{NULL},104360,0,ExcitationOn,64,"IW4-0629,0,CHAN-3",105.769684,Not RatioMetric,B7038_18A,Strain,
B7049_18A,DT_DOUBLE,ue,753,-1.330934,52.7911,,0,{NULL},103680,0,ExcitationOn,64,"IW4-0629,0,CHAN-4",8.272772,Not RatioMetric,B7049_18A,Strain,
B7033_18A,DT_DOUBLE,ue,753,-4.694916,56.707214,,0,{NULL},104120,0,ExcitationOn,64,"IW4-0623,0,CHAN-1",-282.162109,Not RatioMetric,B7033_18A,Strain,
B7034_18A,DT_DOUBLE,ue,753,-2.742737,7.400818,,0,{NULL},101660,0,ExcitationOn,64,"IW4-0623,0,CHAN-2",-596.693787,Not RatioMetric,B7034_18A,Strain,
B7053_18A,DT_DOUBLE,ue,753,-1.605667,96.673027,,0,{NULL},102120,0,ExcitationOn,64,"IW4-0623,0,CHAN-3",-187.283493,Not RatioMetric,B7053_18A,Strain,
B7041_18A,DT_DOUBLE,ue,753,-2.984222,54.950623,,0,{NULL},101380,0,ExcitationOn,64,"IW4-0623,0,CHAN-4",-398.868439,Not RatioMetric,B7041_18A,Strain,
A2149,DT_DOUBLE,g,753,-0.000695,0.00083,,0,{NULL},2.5188,0,ExcitationOn,1,"IW4-0626,0,CHAN-1",-0.008448,Not RatioMetric,A2149,Accelerometer,
B7044_18A,DT_DOUBLE,ue,753,-0.837982,18.314697,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-2",315.248199,Not RatioMetric,B7044_18A,Strain,
B7058_18A,DT_DOUBLE,ue,753,-1.107178,35.36084,,0,{NULL},103240,0,ExcitationOn,64,"IW4-0626,0,CHAN-3",-310.254303,Not RatioMetric,B7058_18A,Strain,
B7047_18A,DT_DOUBLE,ue,753,-1.291672,22.70668,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-4",-127.227386,Not RatioMetric,B7047_18A,Strain,
B4541_18A,DT_DOUBLE,ue,753,-1.593872,61.417358,,0,{NULL},108040,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",517.079956,Not RatioMetric,B4541_18A,Strain,
B4526_18A,DT_DOUBLE,ue,753,-6.262573,58.19812,,0,{NULL},104860,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-1599.243896,Not RatioMetric,B4526_18A,Strain,
B7061_18A,DT_DOUBLE,ue,753,-1.705452,113.457726,,0,{NULL},103540,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",-119.469299,Not RatioMetric,B7061_18A,Strain,
B6876_18B,DT_DOUBLE,ue,753,-6.160233,41.247498,,0,{NULL},104100,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",-249.544876,Not RatioMetric,B6876_18B,Strain,
IW4-0624-0-CHAN-1,DT_DOUBLE,none,753,-0.001385,-0.00133,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-1",0,Not RatioMetric,IW4-0624-0-CHAN-1,Unknown,
IW4-0624-0-CHAN-2,DT_DOUBLE,none,753,-0.000979,-0.000928,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-2",0,Not RatioMetric,IW4-0624-0-CHAN-2,Unknown,
B5411_18A,DT_DOUBLE,ue,753,-0.257767,1.608551,,0,{NULL},107080,0,ExcitationOn,64,"IW4-0624,0,CHAN-3",172.756851,Not RatioMetric,B5411_18A,Strain,
IW4-0624-0-CHAN-4,DT_DOUBLE,none,753,-0.000879,-0.000842,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-4",0,Not RatioMetric,IW4-0624-0-CHAN-4,Unknown,
