Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
WaterLoo steelBridge_R34_07_25_2019_15_08_25,WaterLooSteelBridge,Dr Linzell Team,,1,Short description of what the test is all about.,07/25/2019 03:08:27.935 PM,C:\STS_UserData\Data\July_2019\25\WaterLoo steelBridge_R34_07_25_2019_15_08_25.tdms,C:\STS_UserData\Data,WaterLoo,WaterLoo steelBridge,1:14:48.841 PM7/25/2019,100,LiveloadData,1200,,,,
,,,,,,,,,,,,,,,,,,
Group,Channels,Description,GroupName,SampleRate_s_s_,,,,,,,,,,,,,,
Sensors_Started @ 15:08:26.036,41,,Sensors,100,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Sensors_Started @ 15:08:26.036,,,,,,,,,,,,,,,,,,
Channel,Datatype,Unit,Length,Minimum,Maximum,Description,NI_ArrayColumn,Attributes,CalFactor,CalOffset,ExcitationMode,Gain,Location,Offset,RatioMetric_,SensorName,Type,Start Index
Time,DT_DOUBLE,s,961,,,,0,,,,,,,,,,,
B5408_18A,DT_DOUBLE,ue,961,-0.755951,20.024597,,0,{NULL},106520,0,ExcitationOn,64,"IW4-0627,0,CHAN-1",-387.077271,Not RatioMetric,B5408_18A,Strain,
B7057_18A,DT_DOUBLE,ue,961,-1.516647,7.064888,,0,{NULL},102960,0,ExcitationOn,64,"IW4-0627,0,CHAN-2",-86.426437,Not RatioMetric,B7057_18A,Strain,
B6181_18A,DT_DOUBLE,ue,961,-1.99295,2.150803,,0,{NULL},112800,0,ExcitationOn,64,"IW4-0627,0,CHAN-3",-163.059097,Not RatioMetric,B6181_18A,Strain,
B5397_18A,DT_DOUBLE,ue,961,-0.781311,5.531967,,0,{NULL},104080,0,ExcitationOn,64,"IW4-0627,0,CHAN-4",-219.65715,Not RatioMetric,B5397_18A,Strain,
B7036_18A,DT_DOUBLE,ue,961,-3.811096,69.790207,,0,{NULL},101400,0,ExcitationOn,64,"P-0448,0,CHAN-1",29.918957,Not RatioMetric,B7036_18A,Strain,
B7048_18A,DT_DOUBLE,ue,961,-1.726288,106.113464,,0,{NULL},103240,0,ExcitationOn,64,"P-0448,0,CHAN-2",452.584106,Not RatioMetric,B7048_18A,Strain,
B4546_18A,DT_DOUBLE,ue,961,-3.108765,63.275085,,0,{NULL},105460,0,ExcitationOn,64,"P-0448,0,CHAN-3",606.196472,Not RatioMetric,B4546_18A,Strain,
B7040_18A,DT_DOUBLE,ue,961,-1.618721,68.660049,,0,{NULL},102680,0,ExcitationOn,64,"P-0448,0,CHAN-4",-80.721405,Not RatioMetric,B7040_18A,Strain,
B7050_18A,DT_DOUBLE,ue,961,-1.586365,79.625435,,0,{NULL},101920,0,ExcitationOn,64,"IW4-0629,0,CHAN-1",-68.609467,Not RatioMetric,B7050_18A,Strain,
B7052_18A,DT_DOUBLE,ue,961,-2.609446,43.884331,,0,{NULL},102020,0,ExcitationOn,64,"IW4-0629,0,CHAN-2",20.959135,Not RatioMetric,B7052_18A,Strain,
B7038_18A,DT_DOUBLE,ue,961,-1.886009,41.766838,,0,{NULL},104360,0,ExcitationOn,64,"IW4-0629,0,CHAN-3",105.349144,Not RatioMetric,B7038_18A,Strain,
B7049_18A,DT_DOUBLE,ue,961,-1.214779,49.670757,,0,{NULL},103680,0,ExcitationOn,64,"IW4-0629,0,CHAN-4",6.947687,Not RatioMetric,B7049_18A,Strain,
B7033_18A,DT_DOUBLE,ue,961,-5.016876,59.397232,,0,{NULL},104120,0,ExcitationOn,64,"IW4-0623,0,CHAN-1",-283.159973,Not RatioMetric,B7033_18A,Strain,
B7034_18A,DT_DOUBLE,ue,961,-3.176697,8.113159,,0,{NULL},101660,0,ExcitationOn,64,"IW4-0623,0,CHAN-2",-597.075562,Not RatioMetric,B7034_18A,Strain,
B7053_18A,DT_DOUBLE,ue,961,-1.681412,100.371765,,0,{NULL},102120,0,ExcitationOn,64,"IW4-0623,0,CHAN-3",-188.502853,Not RatioMetric,B7053_18A,Strain,
B7041_18A,DT_DOUBLE,ue,961,-3.24707,58.362213,,0,{NULL},101380,0,ExcitationOn,64,"IW4-0623,0,CHAN-4",-400.1315,Not RatioMetric,B7041_18A,Strain,
