Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
WaterLoo steelBridge_R3_07_25_2019_14_08_45,WaterLooSteelBridge,Dr Linzell Team,,1,Short description of what the test is all about.,07/25/2019 02:08:47.684 PM,C:\STS_UserData\Data\July_2019\25\WaterLoo steelBridge_R3_07_25_2019_14_08_45.tdms,C:\STS_UserData\Data,WaterLoo,WaterLoo steelBridge,1:14:48.841 PM7/25/2019,100,LiveloadData,1200,,,,
,,,,,,,,,,,,,,,,,,
Group,Channels,Description,GroupName,SampleRate_s_s_,,,,,,,,,,,,,,
Sensors_Started @ 14:08:45.887,41,,Sensors,100,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Sensors_Started @ 14:08:45.887,,,,,,,,,,,,,,,,,,
Channel,Datatype,Unit,Length,Minimum,Maximum,Description,NI_ArrayColumn,Attributes,CalFactor,CalOffset,ExcitationMode,Gain,Location,Offset,RatioMetric_,SensorName,Type,Start Index
Time,DT_DOUBLE,s,14585,,,,0,,,,,,,,,,,
B5408_18A,DT_DOUBLE,ue,14585,-0.466705,9.470398,,0,{NULL},106520,0,ExcitationOn,64,"IW4-0627,0,CHAN-1",-382.964752,Not RatioMetric,B5408_18A,Strain,
B7057_18A,DT_DOUBLE,ue,14585,-0.271492,3.649445,,0,{NULL},102960,0,ExcitationOn,64,"IW4-0627,0,CHAN-2",-84.278641,Not RatioMetric,B7057_18A,Strain,
B6181_18A,DT_DOUBLE,ue,14585,-0.043564,2.209747,,0,{NULL},112800,0,ExcitationOn,64,"IW4-0627,0,CHAN-3",-159.586655,Not RatioMetric,B6181_18A,Strain,
B5397_18A,DT_DOUBLE,ue,14585,-0.778595,2.880463,,0,{NULL},104080,0,ExcitationOn,64,"IW4-0627,0,CHAN-4",-217.305756,Not RatioMetric,B5397_18A,Strain,
B7036_18A,DT_DOUBLE,ue,14585,-2.742634,71.839783,,0,{NULL},101400,0,ExcitationOn,64,"P-0448,0,CHAN-1",29.600403,Not RatioMetric,B7036_18A,Strain,
B7048_18A,DT_DOUBLE,ue,14585,-1.320068,73.094849,,0,{NULL},103240,0,ExcitationOn,64,"P-0448,0,CHAN-2",454.626099,Not RatioMetric,B7048_18A,Strain,
B4546_18A,DT_DOUBLE,ue,14585,-1.963135,64.201904,,0,{NULL},105460,0,ExcitationOn,64,"P-0448,0,CHAN-3",605.285889,Not RatioMetric,B4546_18A,Strain,
B7040_18A,DT_DOUBLE,ue,14585,-1.0159,46.724194,,0,{NULL},102680,0,ExcitationOn,64,"P-0448,0,CHAN-4",-78.943291,Not RatioMetric,B7040_18A,Strain,
B7050_18A,DT_DOUBLE,ue,14585,-1.201027,47.58569,,0,{NULL},101920,0,ExcitationOn,64,"IW4-0629,0,CHAN-1",-66.294319,Not RatioMetric,B7050_18A,Strain,
B7052_18A,DT_DOUBLE,ue,14585,-1.697405,40.180843,,0,{NULL},102020,0,ExcitationOn,64,"IW4-0629,0,CHAN-2",19.598598,Not RatioMetric,B7052_18A,Strain,
B7038_18A,DT_DOUBLE,ue,14585,-0.722137,26.242668,,0,{NULL},104360,0,ExcitationOn,64,"IW4-0629,0,CHAN-3",104.997765,Not RatioMetric,B7038_18A,Strain,
