Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
WaterLoo steelBridge_R15_07_25_2019_14_41_03,WaterLooSteelBridge,Dr Linzell Team,,1,Short description of what the test is all about.,07/25/2019 02:41:05.631 PM,C:\STS_UserData\Data\July_2019\25\WaterLoo steelBridge_R15_07_25_2019_14_41_03.tdms,C:\STS_UserData\Data,WaterLoo,WaterLoo steelBridge,1:14:48.841 PM7/25/2019,100,LiveloadData,1200,,,,
,,,,,,,,,,,,,,,,,,
Group,Channels,Description,GroupName,SampleRate_s_s_,,,,,,,,,,,,,,
Sensors_Started @ 14:41:03.819,41,,Sensors,100,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Sensors_Started @ 14:41:03.819,,,,,,,,,,,,,,,,,,
Channel,Datatype,Unit,Length,Minimum,Maximum,Description,NI_ArrayColumn,Attributes,CalFactor,CalOffset,ExcitationMode,Gain,Location,Offset,RatioMetric_,SensorName,Type,Start Index
Time,DT_DOUBLE,s,1897,,,,0,,,,,,,,,,,
B5408_18A,DT_DOUBLE,ue,1897,-1.310638,61.370575,,0,{NULL},106520,0,ExcitationOn,64,"IW4-0627,0,CHAN-1",-385.878784,Not RatioMetric,B5408_18A,Strain,
B7057_18A,DT_DOUBLE,ue,1897,-1.870308,32.13588,,0,{NULL},102960,0,ExcitationOn,64,"IW4-0627,0,CHAN-2",-85.706596,Not RatioMetric,B7057_18A,Strain,
B6181_18A,DT_DOUBLE,ue,1897,-1.707825,10.424576,,0,{NULL},112800,0,ExcitationOn,64,"IW4-0627,0,CHAN-3",-163.369568,Not RatioMetric,B6181_18A,Strain,
B5397_18A,DT_DOUBLE,ue,1897,-3.518768,18.537735,,0,{NULL},104080,0,ExcitationOn,64,"IW4-0627,0,CHAN-4",-217.519897,Not RatioMetric,B5397_18A,Strain,
B7036_18A,DT_DOUBLE,ue,1897,-3.426611,82.736275,,0,{NULL},101400,0,ExcitationOn,64,"P-0448,0,CHAN-1",31.219969,Not RatioMetric,B7036_18A,Strain,
B7048_18A,DT_DOUBLE,ue,1897,-2.151581,126.785461,,0,{NULL},103240,0,ExcitationOn,64,"P-0448,0,CHAN-2",453.887268,Not RatioMetric,B7048_18A,Strain,
B4546_18A,DT_DOUBLE,ue,1897,-1.672058,62.238159,,0,{NULL},105460,0,ExcitationOn,64,"P-0448,0,CHAN-3",605.06488,Not RatioMetric,B4546_18A,Strain,
B7040_18A,DT_DOUBLE,ue,1897,-4.42952,79.53595,,0,{NULL},102680,0,ExcitationOn,64,"P-0448,0,CHAN-4",-80.547844,Not RatioMetric,B7040_18A,Strain,
