Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
WaterLoo steelBridge_R47_07_25_2019_15_27_26,WaterLooSteelBridge,Dr Linzell Team,,1,Short description of what the test is all about.,07/25/2019 03:27:28.346 PM,C:\STS_UserData\Data\July_2019\25\WaterLoo steelBridge_R47_07_25_2019_15_27_26.tdms,C:\STS_UserData\Data,WaterLoo,WaterLoo steelBridge,1:14:48.841 PM7/25/2019,100,LiveloadData,1200,,,,
,,,,,,,,,,,,,,,,,,
Group,Channels,Description,GroupName,SampleRate_s_s_,,,,,,,,,,,,,,
Sensors_Started @ 15:27:26.510,41,,Sensors,100,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Sensors_Started @ 15:27:26.510,,,,,,,,,,,,,,,,,,
Channel,Datatype,Unit,Length,Minimum,Maximum,Description,NI_ArrayColumn,Attributes,CalFactor,CalOffset,ExcitationMode,Gain,Location,Offset,RatioMetric_,SensorName,Type,Start Index
Time,DT_DOUBLE,s,1169,,,,0,,,,,,,,,,,
B5408_18A,DT_DOUBLE,ue,1169,-0.099182,0.068695,,0,{NULL},106520,0,ExcitationOn,64,"IW4-0627,0,CHAN-1",-389.133972,Not RatioMetric,B5408_18A,Strain,
B7057_18A,DT_DOUBLE,ue,1169,-0.089516,0.088104,,0,{NULL},102960,0,ExcitationOn,64,"IW4-0627,0,CHAN-2",-89.054306,Not RatioMetric,B7057_18A,Strain,
B6181_18A,DT_DOUBLE,ue,1169,-0.099182,0.074249,,0,{NULL},112800,0,ExcitationOn,64,"IW4-0627,0,CHAN-3",-165.838715,Not RatioMetric,B6181_18A,Strain,
B5397_18A,DT_DOUBLE,ue,1169,-0.085342,0.058548,,0,{NULL},104080,0,ExcitationOn,64,"IW4-0627,0,CHAN-4",-222.364075,Not RatioMetric,B5397_18A,Strain,
B7036_18A,DT_DOUBLE,ue,1169,-0.088984,0.075136,,0,{NULL},101400,0,ExcitationOn,64,"P-0448,0,CHAN-1",28.392662,Not RatioMetric,B7036_18A,Strain,
B7048_18A,DT_DOUBLE,ue,1169,-0.089447,0.070312,,0,{NULL},103240,0,ExcitationOn,64,"P-0448,0,CHAN-2",450.693665,Not RatioMetric,B7048_18A,Strain,
B4546_18A,DT_DOUBLE,ue,1169,-0.093811,0.07251,,0,{NULL},105460,0,ExcitationOn,64,"P-0448,0,CHAN-3",604.882263,Not RatioMetric,B4546_18A,Strain,
B7040_18A,DT_DOUBLE,ue,1169,-0.125526,0.066406,,0,{NULL},102680,0,ExcitationOn,64,"P-0448,0,CHAN-4",-82.727226,Not RatioMetric,B7040_18A,Strain,
B7050_18A,DT_DOUBLE,ue,1169,-0.079254,0.087883,,0,{NULL},101920,0,ExcitationOn,64,"IW4-0629,0,CHAN-1",-70.504944,Not RatioMetric,B7050_18A,Strain,
B7052_18A,DT_DOUBLE,ue,1169,-0.088495,0.065033,,0,{NULL},102020,0,ExcitationOn,64,"IW4-0629,0,CHAN-2",19.33518,Not RatioMetric,B7052_18A,Strain,
B7038_18A,DT_DOUBLE,ue,1169,-0.096466,0.072189,,0,{NULL},104360,0,ExcitationOn,64,"IW4-0629,0,CHAN-3",103.436493,Not RatioMetric,B7038_18A,Strain,
B7049_18A,DT_DOUBLE,ue,1169,-0.106119,0.058345,,0,{NULL},103680,0,ExcitationOn,64,"IW4-0629,0,CHAN-4",4.918521,Not RatioMetric,B7049_18A,Strain,
B7033_18A,DT_DOUBLE,ue,1169,-0.12561,0.053802,,0,{NULL},104120,0,ExcitationOn,64,"IW4-0623,0,CHAN-1",-285.43988,Not RatioMetric,B7033_18A,Strain,
B7034_18A,DT_DOUBLE,ue,1169,-0.089844,0.056274,,0,{NULL},101660,0,ExcitationOn,64,"IW4-0623,0,CHAN-2",-598.217102,Not RatioMetric,B7034_18A,Strain,
B7053_18A,DT_DOUBLE,ue,1169,-0.066223,0.102432,,0,{NULL},102120,0,ExcitationOn,64,"IW4-0623,0,CHAN-3",-190.466217,Not RatioMetric,B7053_18A,Strain,
B7041_18A,DT_DOUBLE,ue,1169,-0.067413,0.083191,,0,{NULL},101380,0,ExcitationOn,64,"IW4-0623,0,CHAN-4",-401.945374,Not RatioMetric,B7041_18A,Strain,
A2149,DT_DOUBLE,g,1169,-0.000221,0.000238,,0,{NULL},2.5188,0,ExcitationOn,1,"IW4-0626,0,CHAN-1",-0.008699,Not RatioMetric,A2149,Accelerometer,
B7044_18A,DT_DOUBLE,ue,1169,-0.123932,0.054718,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-2",311.654022,Not RatioMetric,B7044_18A,Strain,
B7058_18A,DT_DOUBLE,ue,1169,-0.09549,0.076202,,0,{NULL},103240,0,ExcitationOn,64,"IW4-0626,0,CHAN-3",-313.240875,Not RatioMetric,B7058_18A,Strain,
B7047_18A,DT_DOUBLE,ue,1169,-0.104111,0.068726,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-4",-130.016708,Not RatioMetric,B7047_18A,Strain,
B4541_18A,DT_DOUBLE,ue,1169,-0.09668,0.087219,,0,{NULL},108040,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",514.028748,Not RatioMetric,B4541_18A,Strain,
B4526_18A,DT_DOUBLE,ue,1169,-0.107666,0.056885,,0,{NULL},104860,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-1601.387695,Not RatioMetric,B4526_18A,Strain,
B7061_18A,DT_DOUBLE,ue,1169,-0.050804,0.105782,,0,{NULL},103540,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",-122.439056,Not RatioMetric,B7061_18A,Strain,
B6876_18B,DT_DOUBLE,ue,1169,-0.083511,0.057648,,0,{NULL},104100,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",-253.053726,Not RatioMetric,B6876_18B,Strain,
