Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
WaterLoo steelBridge_R38_07_25_2019_15_14_13,WaterLooSteelBridge,Dr Linzell Team,,1,Short description of what the test is all about.,07/25/2019 03:14:15.467 PM,C:\STS_UserData\Data\July_2019\25\WaterLoo steelBridge_R38_07_25_2019_15_14_13.tdms,C:\STS_UserData\Data,WaterLoo,WaterLoo steelBridge,1:14:48.841 PM7/25/2019,100,LiveloadData,1200,,,,
,,,,,,,,,,,,,,,,,,
Group,Channels,Description,GroupName,SampleRate_s_s_,,,,,,,,,,,,,,
Sensors_Started @ 15:14:13.630,41,,Sensors,100,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Sensors_Started @ 15:14:13.630,,,,,,,,,,,,,,,,,,
Channel,Datatype,Unit,Length,Minimum,Maximum,Description,NI_ArrayColumn,Attributes,CalFactor,CalOffset,ExcitationMode,Gain,Location,Offset,RatioMetric_,SensorName,Type,Start Index
Time,DT_DOUBLE,s,1325,,,,0,,,,,,,,,,,
B5408_18A,DT_DOUBLE,ue,1325,-1.595856,72.761932,,0,{NULL},106520,0,ExcitationOn,64,"IW4-0627,0,CHAN-1",-387.583008,Not RatioMetric,B5408_18A,Strain,
B7057_18A,DT_DOUBLE,ue,1325,-1.497627,50.931969,,0,{NULL},102960,0,ExcitationOn,64,"IW4-0627,0,CHAN-2",-87.447891,Not RatioMetric,B7057_18A,Strain,
B6181_18A,DT_DOUBLE,ue,1325,-3.990219,16.969986,,0,{NULL},112800,0,ExcitationOn,64,"IW4-0627,0,CHAN-3",-163.714035,Not RatioMetric,B6181_18A,Strain,
B5397_18A,DT_DOUBLE,ue,1325,-2.026855,27.059998,,0,{NULL},104080,0,ExcitationOn,64,"IW4-0627,0,CHAN-4",-219.981018,Not RatioMetric,B5397_18A,Strain,
B7036_18A,DT_DOUBLE,ue,1325,-3.942358,65.631485,,0,{NULL},101400,0,ExcitationOn,64,"P-0448,0,CHAN-1",29.857349,Not RatioMetric,B7036_18A,Strain,
B7048_18A,DT_DOUBLE,ue,1325,-1.645996,102.755585,,0,{NULL},103240,0,ExcitationOn,64,"P-0448,0,CHAN-2",451.607697,Not RatioMetric,B7048_18A,Strain,
B4546_18A,DT_DOUBLE,ue,1325,-2.559937,45.23761,,0,{NULL},105460,0,ExcitationOn,64,"P-0448,0,CHAN-3",604.490845,Not RatioMetric,B4546_18A,Strain,
B7040_18A,DT_DOUBLE,ue,1325,-2.033859,61.249096,,0,{NULL},102680,0,ExcitationOn,64,"P-0448,0,CHAN-4",-80.793381,Not RatioMetric,B7040_18A,Strain,
B7050_18A,DT_DOUBLE,ue,1325,-2.393501,125.005524,,0,{NULL},101920,0,ExcitationOn,64,"IW4-0629,0,CHAN-1",-68.825531,Not RatioMetric,B7050_18A,Strain,
B7052_18A,DT_DOUBLE,ue,1325,-3.990471,67.77388,,0,{NULL},102020,0,ExcitationOn,64,"IW4-0629,0,CHAN-2",21.686153,Not RatioMetric,B7052_18A,Strain,
B7038_18A,DT_DOUBLE,ue,1325,-3.262093,71.569412,,0,{NULL},104360,0,ExcitationOn,64,"IW4-0629,0,CHAN-3",104.184357,Not RatioMetric,B7038_18A,Strain,
B7049_18A,DT_DOUBLE,ue,1325,-2.030518,119.411148,,0,{NULL},103680,0,ExcitationOn,64,"IW4-0629,0,CHAN-4",6.504174,Not RatioMetric,B7049_18A,Strain,
B7033_18A,DT_DOUBLE,ue,1325,-1.629272,16.245972,,0,{NULL},104120,0,ExcitationOn,64,"IW4-0623,0,CHAN-1",-284.459717,Not RatioMetric,B7033_18A,Strain,
B7034_18A,DT_DOUBLE,ue,1325,-0.561951,0.96051,,0,{NULL},101660,0,ExcitationOn,64,"IW4-0623,0,CHAN-2",-597.785706,Not RatioMetric,B7034_18A,Strain,
B7053_18A,DT_DOUBLE,ue,1325,-1.626053,22.826752,,0,{NULL},102120,0,ExcitationOn,64,"IW4-0623,0,CHAN-3",-188.294373,Not RatioMetric,B7053_18A,Strain,
B7041_18A,DT_DOUBLE,ue,1325,-2.691559,11.625153,,0,{NULL},101380,0,ExcitationOn,64,"IW4-0623,0,CHAN-4",-399.345123,Not RatioMetric,B7041_18A,Strain,
A2149,DT_DOUBLE,g,1325,-0.001886,0.002197,,0,{NULL},2.5188,0,ExcitationOn,1,"IW4-0626,0,CHAN-1",-0.008624,Not RatioMetric,A2149,Accelerometer,
B7044_18A,DT_DOUBLE,ue,1325,-1.477386,60.952942,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-2",313.049103,Not RatioMetric,B7044_18A,Strain,
B7058_18A,DT_DOUBLE,ue,1325,-1.893005,97.284912,,0,{NULL},103240,0,ExcitationOn,64,"IW4-0626,0,CHAN-3",-311.271667,Not RatioMetric,B7058_18A,Strain,
B7047_18A,DT_DOUBLE,ue,1325,-3.710381,70.385468,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-4",-127.787025,Not RatioMetric,B7047_18A,Strain,
B4541_18A,DT_DOUBLE,ue,1325,-1.316284,38.53656,,0,{NULL},108040,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",517.551941,Not RatioMetric,B4541_18A,Strain,
B4526_18A,DT_DOUBLE,ue,1325,-1.38269,23.248657,,0,{NULL},104860,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-1601.022339,Not RatioMetric,B4526_18A,Strain,
B7061_18A,DT_DOUBLE,ue,1325,-1.360992,53.464981,,0,{NULL},103540,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",-120.834038,Not RatioMetric,B7061_18A,Strain,
B6876_18B,DT_DOUBLE,ue,1325,-1.644653,9.135101,,0,{NULL},104100,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",-251.529419,Not RatioMetric,B6876_18B,Strain,
IW4-0624-0-CHAN-1,DT_DOUBLE,none,1325,-0.001389,-0.001336,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-1",0,Not RatioMetric,IW4-0624-0-CHAN-1,Unknown,
IW4-0624-0-CHAN-2,DT_DOUBLE,none,1325,-0.000983,-0.000925,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-2",0,Not RatioMetric,IW4-0624-0-CHAN-2,Unknown,
B5411_18A,DT_DOUBLE,ue,1325,-0.784164,9.41539,,0,{NULL},107080,0,ExcitationOn,64,"IW4-0624,0,CHAN-3",169.783722,Not RatioMetric,B5411_18A,Strain,
IW4-0624-0-CHAN-4,DT_DOUBLE,none,1325,-0.000885,-0.000836,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-4",0,Not RatioMetric,IW4-0624-0-CHAN-4,Unknown,
B7045_18A,DT_DOUBLE,ue,1325,-2.297409,122.970963,,0,{NULL},104640,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-147.497589,Not RatioMetric,B7045_18A,Strain,
B7051_18A,DT_DOUBLE,ue,1325,-3.304382,78.210571,,0,{NULL},101580,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",188.681183,Not RatioMetric,B7051_18A,Strain,
B7043_18A,DT_DOUBLE,ue,1325,-4.80603,74.763428,,0,{NULL},102500,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-519.914734,Not RatioMetric,B7043_18A,Strain,
B7054_18A,DT_DOUBLE,ue,1325,-1.690208,67.889458,,0,{NULL},103200,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",-87.170097,Not RatioMetric,B7054_18A,Strain,
B5398_18A,DT_DOUBLE,ue,1325,-1.710632,71.583496,,0,{NULL},106200,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",-375.409485,Not RatioMetric,B5398_18A,Strain,
B4535_18A,DT_DOUBLE,ue,1325,-4.515381,73.625732,,0,{NULL},108060,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",-404.445007,Not RatioMetric,B4535_18A,Strain,
A2148,DT_DOUBLE,g,1325,-0.003071,0.003591,,0,{NULL},2.5252,0,ExcitationOn,1,"IW4-0636,0,CHAN-3",-0.027021,Not RatioMetric,A2148,Accelerometer,
A2147,DT_DOUBLE,g,1325,-0.005079,0.00487,,0,{NULL},2.528,0,ExcitationOn,1,"IW4-0636,0,CHAN-4",-0.018139,Not RatioMetric,A2147,Accelerometer,
A2146_18A,DT_DOUBLE,g,1325,-0.002642,0.0041,,0,{NULL},2.5157,0,ExcitationOn,1,"P-0463,0,CHAN-1",-0.038825,Not RatioMetric,A2146_18A,Accelerometer,
B5404_18A,DT_DOUBLE,ue,1325,-1.873524,40.989998,,0,{NULL},105780,0,ExcitationOn,64,"P-0463,0,CHAN-2",37.874817,Not RatioMetric,B5404_18A,Strain,
B7055_18A,DT_DOUBLE,ue,1325,-1.708923,49.131874,,0,{NULL},102040,0,ExcitationOn,64,"P-0463,0,CHAN-3",-159.736359,Not RatioMetric,B7055_18A,Strain,
B5384_18A,DT_DOUBLE,ue,1325,-1.591248,38.610291,,0,{NULL},113800,0,ExcitationOn,64,"P-0463,0,CHAN-4",-319.901062,Not RatioMetric,B5384_18A,Strain,
