Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
PonkaConcreteBridge_R39_07_25_2019_11_19_56,PonkaConcretBridge,Dr Linzell Team,,1,Short description of what the test is all about.,07/25/2019 11:19:57.894 AM,C:\STS_UserData\Data\July_2019\25\PonkaConcreteBridge_R39_07_25_2019_11_19_56.tdms,C:\STS_UserData\Data,Ponak Omaha,PonkaConcreteBridge,9:43:14.942 AM7/25/2019,100,LiveloadData,1200,,,,
,,,,,,,,,,,,,,,,,,
Group,Channels,Description,GroupName,SampleRate_s_s_,,,,,,,,,,,,,,
Sensors_Started @ 11:19:56.217,33,,Sensors,100,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Sensors_Started @ 11:19:56.217,,,,,,,,,,,,,,,,,,
Channel,Datatype,Unit,Length,Minimum,Maximum,Description,NI_ArrayColumn,Attributes,CalFactor,CalOffset,ExcitationMode,Gain,Location,Offset,RatioMetric_,SensorName,Type,Start Index
Time,DT_DOUBLE,s,3354,,,,0,,,,,,,,,,,
B7030_18A,DT_DOUBLE,ue,3354,-0.084183,15.428215,,0,{NULL},103720,0,ExcitationOn,64,"P-0463,0,CHAN-1",-129.745453,Not RatioMetric,B7030_18A,Strain,
B4520_18A,DT_DOUBLE,ue,3354,-0.089111,13.963745,,0,{NULL},107760,0,ExcitationOn,64,"P-0463,0,CHAN-2",-577.361206,Not RatioMetric,B4520_18A,Strain,
B7037_18A,DT_DOUBLE,ue,3354,-0.048518,6.716859,,0,{NULL},103460,0,ExcitationOn,64,"P-0463,0,CHAN-3",8.681179,Not RatioMetric,B7037_18A,Strain,
P-0463-0-CHAN-4,DT_DOUBLE,none,3354,-0.002561,-0.002493,,0,{NULL},1,0,ExcitationOn,1,"P-0463,0,CHAN-4",0,Not RatioMetric,P-0463-0-CHAN-4,Unknown,
B7060_18A,DT_DOUBLE,ue,3354,-0.071381,10.227631,,0,{NULL},103720,0,ExcitationOn,64,"P-0448,0,CHAN-1",-466.104279,Not RatioMetric,B7060_18A,Strain,
B4524_18A,DT_DOUBLE,ue,3354,-0.069336,3.494354,,0,{NULL},108120,0,ExcitationOn,64,"P-0448,0,CHAN-2",-395.360077,Not RatioMetric,B4524_18A,Strain,
B5410_18A,DT_DOUBLE,ue,3354,-0.056168,13.991287,,0,{NULL},106080,0,ExcitationOn,64,"P-0448,0,CHAN-3",128.400375,Not RatioMetric,B5410_18A,Strain,
B4531_18A,DT_DOUBLE,ue,3354,-0.088257,17.171021,,0,{NULL},108920,0,ExcitationOn,64,"P-0448,0,CHAN-4",-610.085571,Not RatioMetric,B4531_18A,Strain,
B7039_18A,DT_DOUBLE,ue,3354,-0.011429,12.666351,,0,{NULL},102620,0,ExcitationOn,64,"IW4-0626,0,CHAN-1",-132.76889,Not RatioMetric,B7039_18A,Strain,
B7056_18A,DT_DOUBLE,ue,3354,-0.08403,13.058975,,0,{NULL},102920,0,ExcitationOn,64,"IW4-0626,0,CHAN-2",-144.846695,Not RatioMetric,B7056_18A,Strain,
B5406_18A,DT_DOUBLE,ue,3354,-0.145676,17.889282,,0,{NULL},106560,0,ExcitationOn,64,"IW4-0626,0,CHAN-3",-99.204285,Not RatioMetric,B5406_18A,Strain,
B5395_18A,DT_DOUBLE,ue,3354,-0.198921,21.746391,,0,{NULL},108400,0,ExcitationOn,64,"IW4-0626,0,CHAN-4",-51.061401,Not RatioMetric,B5395_18A,Strain,
B6192_18A,DT_DOUBLE,ue,3354,-5.628891,0.214478,,0,{NULL},104960,0,ExcitationOn,64,"IW4-0623,0,CHAN-1",-211.756851,Not RatioMetric,B6192_18A,Strain,
B6190_18A,DT_DOUBLE,ue,3354,-0.24585,24.53278,,0,{NULL},114400,0,ExcitationOn,64,"IW4-0623,0,CHAN-2",52.249691,Not RatioMetric,B6190_18A,Strain,
B7035_18A,DT_DOUBLE,ue,3354,-0.388054,11.091866,,0,{NULL},102560,0,ExcitationOn,64,"IW4-0623,0,CHAN-3",-105.818146,Not RatioMetric,B7035_18A,Strain,
B7059_18A,DT_DOUBLE,ue,3354,-0.166092,24.945114,,0,{NULL},104280,0,ExcitationOn,64,"IW4-0623,0,CHAN-4",107.455917,Not RatioMetric,B7059_18A,Strain,
B7046_18A,DT_DOUBLE,ue,3354,-0.583988,12.846066,,0,{NULL},102880,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",35.404861,Not RatioMetric,B7046_18A,Strain,
B7032_18A,DT_DOUBLE,ue,3354,-0.888144,11.152872,,0,{NULL},100720,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-20.905514,Not RatioMetric,B7032_18A,Strain,
B5382_18A,DT_DOUBLE,ue,3354,-0.782425,1.20694,,0,{NULL},104320,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",186.76416,Not RatioMetric,B5382_18A,Strain,
B6191_18A,DT_DOUBLE,ue,3354,-0.133926,5.340488,,0,{NULL},107720,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",10.659788,Not RatioMetric,B6191_18A,Strain,
B6182_18A,DT_DOUBLE,ue,3354,-1.327013,7.515874,,0,{NULL},107160,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-19.672628,Not RatioMetric,B6182_18A,Strain,
B5401_18A,DT_DOUBLE,ue,3354,-0.153839,6.649292,,0,{NULL},105780,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",141.12056,Not RatioMetric,B5401_18A,Strain,
B7062_18A,DT_DOUBLE,ue,3354,-0.057556,4.731873,,0,{NULL},105000,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-563.280884,Not RatioMetric,B7062_18A,Strain,
B7029_18A,DT_DOUBLE,ue,3354,-0.063309,2.234894,,0,{NULL},101400,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",100.001305,Not RatioMetric,B7029_18A,Strain,
B7031_18A,DT_DOUBLE,ue,3354,-0.243347,22.46183,,0,{NULL},101760,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",66.934944,Not RatioMetric,B7031_18A,Strain,
B5412_18A,DT_DOUBLE,ue,3354,-0.069138,16.315506,,0,{NULL},106300,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",116.650574,Not RatioMetric,B5412_18A,Strain,
B7042_18A,DT_DOUBLE,ue,3354,-6.43811,0.203388,,0,{NULL},102140,0,ExcitationOn,64,"IW4-0636,0,CHAN-3",-50.356697,Not RatioMetric,B7042_18A,Strain,
B4523_18A,DT_DOUBLE,ue,3354,-0.153931,16.247498,,0,{NULL},111720,0,ExcitationOn,64,"IW4-0636,0,CHAN-4",-586.511536,Not RatioMetric,B4523_18A,Strain,
B6178_18A,DT_DOUBLE,ue,3354,-0.075165,4.472748,,0,{NULL},108440,0,ExcitationOn,64,"IW4-0627,0,CHAN-1",-294.018372,Not RatioMetric,B6178_18A,Strain,
B5381_18A,DT_DOUBLE,ue,3354,-0.069572,4.463684,,0,{NULL},106840,0,ExcitationOn,64,"IW4-0627,0,CHAN-2",-43.696354,Not RatioMetric,B5381_18A,Strain,
