Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
WaterLoo steelBridge_R48_07_25_2019_15_29_00,WaterLooSteelBridge,Dr Linzell Team,,1,Short description of what the test is all about.,07/25/2019 03:29:02.436 PM,C:\STS_UserData\Data\July_2019\25\WaterLoo steelBridge_R48_07_25_2019_15_29_00.tdms,C:\STS_UserData\Data,WaterLoo,WaterLoo steelBridge,1:14:48.841 PM7/25/2019,100,LiveloadData,1200,,,,
,,,,,,,,,,,,,,,,,,
Group,Channels,Description,GroupName,SampleRate_s_s_,,,,,,,,,,,,,,
Sensors_Started @ 15:29:00.592,41,,Sensors,100,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Sensors_Started @ 15:29:00.592,,,,,,,,,,,,,,,,,,
Channel,Datatype,Unit,Length,Minimum,Maximum,Description,NI_ArrayColumn,Attributes,CalFactor,CalOffset,ExcitationMode,Gain,Location,Offset,RatioMetric_,SensorName,Type,Start Index
Time,DT_DOUBLE,s,857,,,,0,,,,,,,,,,,
B5408_18A,DT_DOUBLE,ue,857,-1.569,71.501221,,0,{NULL},106520,0,ExcitationOn,64,"IW4-0627,0,CHAN-1",-390.121918,Not RatioMetric,B5408_18A,Strain,
B7057_18A,DT_DOUBLE,ue,857,-2.244209,50.670792,,0,{NULL},102960,0,ExcitationOn,64,"IW4-0627,0,CHAN-2",-89.812027,Not RatioMetric,B7057_18A,Strain,
B6181_18A,DT_DOUBLE,ue,857,-3.95726,16.051712,,0,{NULL},112800,0,ExcitationOn,64,"IW4-0627,0,CHAN-3",-166.694031,Not RatioMetric,B6181_18A,Strain,
B5397_18A,DT_DOUBLE,ue,857,-2.065796,26.86731,,0,{NULL},104080,0,ExcitationOn,64,"IW4-0627,0,CHAN-4",-223.093185,Not RatioMetric,B5397_18A,Strain,
B7036_18A,DT_DOUBLE,ue,857,-3.833618,67.550308,,0,{NULL},101400,0,ExcitationOn,64,"P-0448,0,CHAN-1",28.684841,Not RatioMetric,B7036_18A,Strain,
B7048_18A,DT_DOUBLE,ue,857,-1.780762,102.897583,,0,{NULL},103240,0,ExcitationOn,64,"P-0448,0,CHAN-2",450.075806,Not RatioMetric,B7048_18A,Strain,
B4546_18A,DT_DOUBLE,ue,857,-2.431152,45.696594,,0,{NULL},105460,0,ExcitationOn,64,"P-0448,0,CHAN-3",602.963867,Not RatioMetric,B4546_18A,Strain,
B7040_18A,DT_DOUBLE,ue,857,-1.519844,63.67514,,0,{NULL},102680,0,ExcitationOn,64,"P-0448,0,CHAN-4",-82.935173,Not RatioMetric,B7040_18A,Strain,
B7050_18A,DT_DOUBLE,ue,857,-2.233574,129.255859,,0,{NULL},101920,0,ExcitationOn,64,"IW4-0629,0,CHAN-1",-71.079964,Not RatioMetric,B7050_18A,Strain,
B7052_18A,DT_DOUBLE,ue,857,-3.76017,66.088089,,0,{NULL},102020,0,ExcitationOn,64,"IW4-0629,0,CHAN-2",19.446682,Not RatioMetric,B7052_18A,Strain,
B7038_18A,DT_DOUBLE,ue,857,-5.940041,71.88044,,0,{NULL},104360,0,ExcitationOn,64,"IW4-0629,0,CHAN-3",102.727226,Not RatioMetric,B7038_18A,Strain,
B7049_18A,DT_DOUBLE,ue,857,-1.939087,119.635132,,0,{NULL},103680,0,ExcitationOn,64,"IW4-0629,0,CHAN-4",4.343447,Not RatioMetric,B7049_18A,Strain,
B7033_18A,DT_DOUBLE,ue,857,-1.651367,17.707153,,0,{NULL},104120,0,ExcitationOn,64,"IW4-0623,0,CHAN-1",-286.604126,Not RatioMetric,B7033_18A,Strain,
B7034_18A,DT_DOUBLE,ue,857,-0.541809,1.117249,,0,{NULL},101660,0,ExcitationOn,64,"IW4-0623,0,CHAN-2",-598.578491,Not RatioMetric,B7034_18A,Strain,
B7053_18A,DT_DOUBLE,ue,857,-1.958099,26.068008,,0,{NULL},102120,0,ExcitationOn,64,"IW4-0623,0,CHAN-3",-190.882645,Not RatioMetric,B7053_18A,Strain,
B7041_18A,DT_DOUBLE,ue,857,-2.757568,13.679016,,0,{NULL},101380,0,ExcitationOn,64,"IW4-0623,0,CHAN-4",-401.992859,Not RatioMetric,B7041_18A,Strain,
A2149,DT_DOUBLE,g,857,-0.005136,0.004023,,0,{NULL},2.5188,0,ExcitationOn,1,"IW4-0626,0,CHAN-1",-0.008766,Not RatioMetric,A2149,Accelerometer,
B7044_18A,DT_DOUBLE,ue,857,-1.549683,60.241974,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-2",311.0867,Not RatioMetric,B7044_18A,Strain,
B7058_18A,DT_DOUBLE,ue,857,-1.760864,94.571655,,0,{NULL},103240,0,ExcitationOn,64,"IW4-0626,0,CHAN-3",-313.375031,Not RatioMetric,B7058_18A,Strain,
B7047_18A,DT_DOUBLE,ue,857,-3.455154,68.504608,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-4",-130.449753,Not RatioMetric,B7047_18A,Strain,
B4541_18A,DT_DOUBLE,ue,857,-1.456909,40.808044,,0,{NULL},108040,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",515.374939,Not RatioMetric,B4541_18A,Strain,
B4526_18A,DT_DOUBLE,ue,857,-1.432617,24.895508,,0,{NULL},104860,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-1602.488525,Not RatioMetric,B4526_18A,Strain,
B7061_18A,DT_DOUBLE,ue,857,-1.225456,59.199829,,0,{NULL},103540,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",-123.166725,Not RatioMetric,B7061_18A,Strain,
B6876_18B,DT_DOUBLE,ue,857,-1.619781,9.869431,,0,{NULL},104100,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",-253.831253,Not RatioMetric,B6876_18B,Strain,
IW4-0624-0-CHAN-1,DT_DOUBLE,none,857,-0.001384,-0.00134,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-1",0,Not RatioMetric,IW4-0624-0-CHAN-1,Unknown,
IW4-0624-0-CHAN-2,DT_DOUBLE,none,857,-0.000975,-0.000925,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-2",0,Not RatioMetric,IW4-0624-0-CHAN-2,Unknown,
B5411_18A,DT_DOUBLE,ue,857,-1.027283,8.550171,,0,{NULL},107080,0,ExcitationOn,64,"IW4-0624,0,CHAN-3",168.383499,Not RatioMetric,B5411_18A,Strain,
IW4-0624-0-CHAN-4,DT_DOUBLE,none,857,-0.000882,-0.000828,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-4",0,Not RatioMetric,IW4-0624-0-CHAN-4,Unknown,
B7045_18A,DT_DOUBLE,ue,857,-2.093246,122.149208,,0,{NULL},104640,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-149.861099,Not RatioMetric,B7045_18A,Strain,
B7051_18A,DT_DOUBLE,ue,857,-3.205429,79.706879,,0,{NULL},101580,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",186.659058,Not RatioMetric,B7051_18A,Strain,
B7043_18A,DT_DOUBLE,ue,857,-4.643005,74.836761,,0,{NULL},102500,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-522.003601,Not RatioMetric,B7043_18A,Strain,
B7054_18A,DT_DOUBLE,ue,857,-1.59198,73.800438,,0,{NULL},103200,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",-89.759857,Not RatioMetric,B7054_18A,Strain,
B5398_18A,DT_DOUBLE,ue,857,-1.464844,72.118713,,0,{NULL},106200,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",-377.802917,Not RatioMetric,B5398_18A,Strain,
B4535_18A,DT_DOUBLE,ue,857,-4.32019,72.137573,,0,{NULL},108060,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",-405.934448,Not RatioMetric,B4535_18A,Strain,
A2148,DT_DOUBLE,g,857,-0.008277,0.005597,,0,{NULL},2.5252,0,ExcitationOn,1,"IW4-0636,0,CHAN-3",-0.027193,Not RatioMetric,A2148,Accelerometer,
A2147,DT_DOUBLE,g,857,-0.007323,0.00598,,0,{NULL},2.528,0,ExcitationOn,1,"IW4-0636,0,CHAN-4",-0.018279,Not RatioMetric,A2147,Accelerometer,
A2146_18A,DT_DOUBLE,g,857,-0.007172,0.006403,,0,{NULL},2.5157,0,ExcitationOn,1,"P-0463,0,CHAN-1",-0.038983,Not RatioMetric,A2146_18A,Accelerometer,
B5404_18A,DT_DOUBLE,ue,857,-1.61573,38.335133,,0,{NULL},105780,0,ExcitationOn,64,"P-0463,0,CHAN-2",35.009052,Not RatioMetric,B5404_18A,Strain,
B7055_18A,DT_DOUBLE,ue,857,-1.789185,47.971786,,0,{NULL},102040,0,ExcitationOn,64,"P-0463,0,CHAN-3",-161.930664,Not RatioMetric,B7055_18A,Strain,
B5384_18A,DT_DOUBLE,ue,857,-1.611053,37.704407,,0,{NULL},113800,0,ExcitationOn,64,"P-0463,0,CHAN-4",-322.442505,Not RatioMetric,B5384_18A,Strain,
