Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
PonkaConcreteBridge_R21_07_25_2019_10_42_33,PonkaConcretBridge,Dr Linzell Team,,1,Short description of what the test is all about.,07/25/2019 10:42:35.643 AM,C:\STS_UserData\Data\July_2019\25\PonkaConcreteBridge_R21_07_25_2019_10_42_33.tdms,C:\STS_UserData\Data,Ponak Omaha,PonkaConcreteBridge,9:43:14.942 AM7/25/2019,100,LiveloadData,1200,,,,
,,,,,,,,,,,,,,,,,,
Group,Channels,Description,GroupName,SampleRate_s_s_,,,,,,,,,,,,,,
Sensors_Started @ 10:42:33.966,33,,Sensors,100,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Sensors_Started @ 10:42:33.966,,,,,,,,,,,,,,,,,,
Channel,Datatype,Unit,Length,Minimum,Maximum,Description,NI_ArrayColumn,Attributes,CalFactor,CalOffset,ExcitationMode,Gain,Location,Offset,RatioMetric_,SensorName,Type,Start Index
Time,DT_DOUBLE,s,1065,,,,0,,,,,,,,,,,
B7030_18A,DT_DOUBLE,ue,1065,-0.467529,13.269806,,0,{NULL},103720,0,ExcitationOn,64,"P-0463,0,CHAN-1",-139.541946,Not RatioMetric,B7030_18A,Strain,
B4520_18A,DT_DOUBLE,ue,1065,-0.153687,16.56366,,0,{NULL},107760,0,ExcitationOn,64,"P-0463,0,CHAN-2",-587.942932,Not RatioMetric,B4520_18A,Strain,
B7037_18A,DT_DOUBLE,ue,1065,-0.103934,15.344372,,0,{NULL},103460,0,ExcitationOn,64,"P-0463,0,CHAN-3",-3.359674,Not RatioMetric,B7037_18A,Strain,
P-0463-0-CHAN-4,DT_DOUBLE,none,1065,-0.002557,-0.002502,,0,{NULL},1,0,ExcitationOn,1,"P-0463,0,CHAN-4",0,Not RatioMetric,P-0463-0-CHAN-4,Unknown,
B7060_18A,DT_DOUBLE,ue,1065,-0.117737,4.591309,,0,{NULL},103720,0,ExcitationOn,64,"P-0448,0,CHAN-1",-474.919678,Not RatioMetric,B7060_18A,Strain,
B4524_18A,DT_DOUBLE,ue,1065,-0.137939,1.469604,,0,{NULL},108120,0,ExcitationOn,64,"P-0448,0,CHAN-2",-404.069794,Not RatioMetric,B4524_18A,Strain,
B5410_18A,DT_DOUBLE,ue,1065,-0.198273,2.866066,,0,{NULL},106080,0,ExcitationOn,64,"P-0448,0,CHAN-3",119.294083,Not RatioMetric,B5410_18A,Strain,
B4531_18A,DT_DOUBLE,ue,1065,-0.216736,5.880798,,0,{NULL},108920,0,ExcitationOn,64,"P-0448,0,CHAN-4",-619.567322,Not RatioMetric,B4531_18A,Strain,
B7039_18A,DT_DOUBLE,ue,1065,-0.018158,19.193146,,0,{NULL},102620,0,ExcitationOn,64,"IW4-0626,0,CHAN-1",-267.972565,Not RatioMetric,B7039_18A,Strain,
B7056_18A,DT_DOUBLE,ue,1065,-0.406555,22.108582,,0,{NULL},102920,0,ExcitationOn,64,"IW4-0626,0,CHAN-2",-152.341827,Not RatioMetric,B7056_18A,Strain,
B5406_18A,DT_DOUBLE,ue,1065,-0.279503,24.276489,,0,{NULL},106560,0,ExcitationOn,64,"IW4-0626,0,CHAN-3",-106.800446,Not RatioMetric,B5406_18A,Strain,
B5395_18A,DT_DOUBLE,ue,1065,-0.275051,22.860157,,0,{NULL},108400,0,ExcitationOn,64,"IW4-0626,0,CHAN-4",-58.896175,Not RatioMetric,B5395_18A,Strain,
B6192_18A,DT_DOUBLE,ue,1065,-3.952576,0.062363,,0,{NULL},104960,0,ExcitationOn,64,"IW4-0623,0,CHAN-1",-219.785706,Not RatioMetric,B6192_18A,Strain,
B6190_18A,DT_DOUBLE,ue,1065,-0.242065,14.325588,,0,{NULL},114400,0,ExcitationOn,64,"IW4-0623,0,CHAN-2",45.903648,Not RatioMetric,B6190_18A,Strain,
B7035_18A,DT_DOUBLE,ue,1065,-1.650757,9.769882,,0,{NULL},102560,0,ExcitationOn,64,"IW4-0623,0,CHAN-3",-110.028015,Not RatioMetric,B7035_18A,Strain,
B7059_18A,DT_DOUBLE,ue,1065,-0.358665,22.344666,,0,{NULL},104280,0,ExcitationOn,64,"IW4-0623,0,CHAN-4",99.885284,Not RatioMetric,B7059_18A,Strain,
B7046_18A,DT_DOUBLE,ue,1065,-0.256758,6.118416,,0,{NULL},102880,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",31.106369,Not RatioMetric,B7046_18A,Strain,
B7032_18A,DT_DOUBLE,ue,1065,-0.172813,2.070387,,0,{NULL},100720,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-24.761564,Not RatioMetric,B7032_18A,Strain,
B5382_18A,DT_DOUBLE,ue,1065,-0.593399,0.264465,,0,{NULL},104320,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",181.410645,Not RatioMetric,B5382_18A,Strain,
B6191_18A,DT_DOUBLE,ue,1065,-0.142636,2.014104,,0,{NULL},107720,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",5.260134,Not RatioMetric,B6191_18A,Strain,
B6182_18A,DT_DOUBLE,ue,1065,-0.357788,11.829347,,0,{NULL},107160,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-23.95319,Not RatioMetric,B6182_18A,Strain,
