Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
PonkaConcreteBridge_R37_07_25_2019_11_14_01,PonkaConcretBridge,Dr Linzell Team,,1,Short description of what the test is all about.,07/25/2019 11:14:03.033 AM,C:\STS_UserData\Data\July_2019\25\PonkaConcreteBridge_R37_07_25_2019_11_14_01.tdms,C:\STS_UserData\Data,Ponak Omaha,PonkaConcreteBridge,9:43:14.942 AM7/25/2019,100,LiveloadData,1200,,,,
,,,,,,,,,,,,,,,,,,
Group,Channels,Description,GroupName,SampleRate_s_s_,,,,,,,,,,,,,,
Sensors_Started @ 11:14:01.372,33,,Sensors,100,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Sensors_Started @ 11:14:01.372,,,,,,,,,,,,,,,,,,
Channel,Datatype,Unit,Length,Minimum,Maximum,Description,NI_ArrayColumn,Attributes,CalFactor,CalOffset,ExcitationMode,Gain,Location,Offset,RatioMetric_,SensorName,Type,Start Index
Time,DT_DOUBLE,s,858,,,,0,,,,,,,,,,,
B7030_18A,DT_DOUBLE,ue,858,-0.326233,13.778397,,0,{NULL},103720,0,ExcitationOn,64,"P-0463,0,CHAN-1",-131.95285,Not RatioMetric,B7030_18A,Strain,
B4520_18A,DT_DOUBLE,ue,858,-0.108704,17.196106,,0,{NULL},107760,0,ExcitationOn,64,"P-0463,0,CHAN-2",-580.136292,Not RatioMetric,B4520_18A,Strain,
B7037_18A,DT_DOUBLE,ue,858,-0.143327,15.369961,,0,{NULL},103460,0,ExcitationOn,64,"P-0463,0,CHAN-3",5.569851,Not RatioMetric,B7037_18A,Strain,
P-0463-0-CHAN-4,DT_DOUBLE,none,858,-0.00255,-0.002499,,0,{NULL},1,0,ExcitationOn,1,"P-0463,0,CHAN-4",0,Not RatioMetric,P-0463-0-CHAN-4,Unknown,
B7060_18A,DT_DOUBLE,ue,858,-0.221008,4.756378,,0,{NULL},103720,0,ExcitationOn,64,"P-0448,0,CHAN-1",-468.073303,Not RatioMetric,B7060_18A,Strain,
B4524_18A,DT_DOUBLE,ue,858,-0.352356,1.755707,,0,{NULL},108120,0,ExcitationOn,64,"P-0448,0,CHAN-2",-397.420074,Not RatioMetric,B4524_18A,Strain,
B5410_18A,DT_DOUBLE,ue,858,-0.479454,3.096886,,0,{NULL},106080,0,ExcitationOn,64,"P-0448,0,CHAN-3",126.316582,Not RatioMetric,B5410_18A,Strain,
B4531_18A,DT_DOUBLE,ue,858,-0.36322,6.105469,,0,{NULL},108920,0,ExcitationOn,64,"P-0448,0,CHAN-4",-612.310486,Not RatioMetric,B4531_18A,Strain,
B7039_18A,DT_DOUBLE,ue,858,-0.362061,17.800346,,0,{NULL},102620,0,ExcitationOn,64,"IW4-0626,0,CHAN-1",-145.692657,Not RatioMetric,B7039_18A,Strain,
B7056_18A,DT_DOUBLE,ue,858,-0.343048,19.729836,,0,{NULL},102920,0,ExcitationOn,64,"IW4-0626,0,CHAN-2",-145.836884,Not RatioMetric,B7056_18A,Strain,
B5406_18A,DT_DOUBLE,ue,858,-0.264481,22.13501,,0,{NULL},106560,0,ExcitationOn,64,"IW4-0626,0,CHAN-3",-100.498016,Not RatioMetric,B5406_18A,Strain,
B5395_18A,DT_DOUBLE,ue,858,-0.203987,21.34597,,0,{NULL},108400,0,ExcitationOn,64,"IW4-0626,0,CHAN-4",-52.671013,Not RatioMetric,B5395_18A,Strain,
B6192_18A,DT_DOUBLE,ue,858,-3.969589,0.202667,,0,{NULL},104960,0,ExcitationOn,64,"IW4-0623,0,CHAN-1",-213.624283,Not RatioMetric,B6192_18A,Strain,
B6190_18A,DT_DOUBLE,ue,858,-0.509209,14.00452,,0,{NULL},114400,0,ExcitationOn,64,"IW4-0623,0,CHAN-2",50.473553,Not RatioMetric,B6190_18A,Strain,
B7035_18A,DT_DOUBLE,ue,858,-1.150848,8.918282,,0,{NULL},102560,0,ExcitationOn,64,"IW4-0623,0,CHAN-3",-107.163071,Not RatioMetric,B7035_18A,Strain,
B7059_18A,DT_DOUBLE,ue,858,-0.392006,20.99369,,0,{NULL},104280,0,ExcitationOn,64,"IW4-0623,0,CHAN-4",105.68203,Not RatioMetric,B7059_18A,Strain,
B7046_18A,DT_DOUBLE,ue,858,-0.22715,6.602783,,0,{NULL},102880,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",33.920845,Not RatioMetric,B7046_18A,Strain,
B7032_18A,DT_DOUBLE,ue,858,-0.390615,2.404175,,0,{NULL},100720,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-21.99386,Not RatioMetric,B7032_18A,Strain,
B5382_18A,DT_DOUBLE,ue,858,-0.903595,0.232834,,0,{NULL},104320,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",185.625626,Not RatioMetric,B5382_18A,Strain,
B6191_18A,DT_DOUBLE,ue,858,-0.101215,2.228269,,0,{NULL},107720,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",9.595703,Not RatioMetric,B6191_18A,Strain,
B6182_18A,DT_DOUBLE,ue,858,-0.343637,10.48909,,0,{NULL},107160,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-20.987644,Not RatioMetric,B6182_18A,Strain,
B5401_18A,DT_DOUBLE,ue,858,-0.411041,12.368881,,0,{NULL},105780,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",139.831375,Not RatioMetric,B5401_18A,Strain,
B7062_18A,DT_DOUBLE,ue,858,-1.517273,10.056824,,0,{NULL},105000,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-564.488892,Not RatioMetric,B7062_18A,Strain,
B7029_18A,DT_DOUBLE,ue,858,-0.426315,5.518814,,0,{NULL},101400,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",98.804588,Not RatioMetric,B7029_18A,Strain,
B7031_18A,DT_DOUBLE,ue,858,-0.508064,12.872993,,0,{NULL},101760,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",64.888443,Not RatioMetric,B7031_18A,Strain,
B5412_18A,DT_DOUBLE,ue,858,-0.567223,10.129204,,0,{NULL},106300,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",113.571007,Not RatioMetric,B5412_18A,Strain,
B7042_18A,DT_DOUBLE,ue,858,-4.022045,0.224949,,0,{NULL},102140,0,ExcitationOn,64,"IW4-0636,0,CHAN-3",-52.693268,Not RatioMetric,B7042_18A,Strain,
B4523_18A,DT_DOUBLE,ue,858,-0.442627,9.913391,,0,{NULL},111720,0,ExcitationOn,64,"IW4-0636,0,CHAN-4",-588.475647,Not RatioMetric,B4523_18A,Strain,
B6178_18A,DT_DOUBLE,ue,858,-0.142059,12.760223,,0,{NULL},108440,0,ExcitationOn,64,"IW4-0627,0,CHAN-1",-296.733704,Not RatioMetric,B6178_18A,Strain,
B5381_18A,DT_DOUBLE,ue,858,-0.096367,8.909546,,0,{NULL},106840,0,ExcitationOn,64,"IW4-0627,0,CHAN-2",-46.581902,Not RatioMetric,B5381_18A,Strain,
IW4-0627-0-CHAN-3,DT_DOUBLE,none,858,-0.003091,-0.003043,,0,{NULL},1,0,ExcitationOn,1,"IW4-0627,0,CHAN-3",0,Not RatioMetric,IW4-0627-0-CHAN-3,Unknown,
IW4-0627-0-CHAN-4,DT_DOUBLE,none,858,-0.002364,-0.002323,,0,{NULL},1,0,ExcitationOn,1,"IW4-0627,0,CHAN-4",0,Not RatioMetric,IW4-0627-0-CHAN-4,Unknown,
