Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
PonkaConcreteBridge_R29_07_25_2019_10_57_59,PonkaConcretBridge,Dr Linzell Team,,1,Short description of what the test is all about.,07/25/2019 10:58:01.360 AM,C:\STS_UserData\Data\July_2019\25\PonkaConcreteBridge_R29_07_25_2019_10_57_59.tdms,C:\STS_UserData\Data,Ponak Omaha,PonkaConcreteBridge,9:43:14.942 AM7/25/2019,100,LiveloadData,1200,,,,
,,,,,,,,,,,,,,,,,,
Group,Channels,Description,GroupName,SampleRate_s_s_,,,,,,,,,,,,,,
Sensors_Started @ 10:57:59.674,33,,Sensors,100,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Sensors_Started @ 10:57:59.674,,,,,,,,,,,,,,,,,,
Channel,Datatype,Unit,Length,Minimum,Maximum,Description,NI_ArrayColumn,Attributes,CalFactor,CalOffset,ExcitationMode,Gain,Location,Offset,RatioMetric_,SensorName,Type,Start Index
Time,DT_DOUBLE,s,962,,,,0,,,,,,,,,,,
B7030_18A,DT_DOUBLE,ue,962,-0.503189,14.908463,,0,{NULL},103720,0,ExcitationOn,64,"P-0463,0,CHAN-1",-132.844604,Not RatioMetric,B7030_18A,Strain,
B4520_18A,DT_DOUBLE,ue,962,-0.132263,12.919189,,0,{NULL},107760,0,ExcitationOn,64,"P-0463,0,CHAN-2",-581.206177,Not RatioMetric,B4520_18A,Strain,
B7037_18A,DT_DOUBLE,ue,962,-0.095099,6.059702,,0,{NULL},103460,0,ExcitationOn,64,"P-0463,0,CHAN-3",4.084685,Not RatioMetric,B7037_18A,Strain,
P-0463-0-CHAN-4,DT_DOUBLE,none,962,-0.002571,-0.002518,,0,{NULL},1,0,ExcitationOn,1,"P-0463,0,CHAN-4",0,Not RatioMetric,P-0463-0-CHAN-4,Unknown,
B7060_18A,DT_DOUBLE,ue,962,-0.1633,10.654053,,0,{NULL},103720,0,ExcitationOn,64,"P-0448,0,CHAN-1",-468.933594,Not RatioMetric,B7060_18A,Strain,
B4524_18A,DT_DOUBLE,ue,962,-0.206696,3.451477,,0,{NULL},108120,0,ExcitationOn,64,"P-0448,0,CHAN-2",-398.125,Not RatioMetric,B4524_18A,Strain,
B5410_18A,DT_DOUBLE,ue,962,-0.140511,15.148529,,0,{NULL},106080,0,ExcitationOn,64,"P-0448,0,CHAN-3",125.474457,Not RatioMetric,B5410_18A,Strain,
B4531_18A,DT_DOUBLE,ue,962,-0.170776,16.65686,,0,{NULL},108920,0,ExcitationOn,64,"P-0448,0,CHAN-4",-613.148499,Not RatioMetric,B4531_18A,Strain,
B7039_18A,DT_DOUBLE,ue,962,-0.014618,11.477249,,0,{NULL},102620,0,ExcitationOn,64,"IW4-0626,0,CHAN-1",-195.402863,Not RatioMetric,B7039_18A,Strain,
B7056_18A,DT_DOUBLE,ue,962,-0.199936,12.502243,,0,{NULL},102920,0,ExcitationOn,64,"IW4-0626,0,CHAN-2",-147.760406,Not RatioMetric,B7056_18A,Strain,
