Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
WaterLoo steelBridge_R43_07_25_2019_15_21_27,WaterLooSteelBridge,Dr Linzell Team,,1,Short description of what the test is all about.,07/25/2019 03:21:29.213 PM,C:\STS_UserData\Data\July_2019\25\WaterLoo steelBridge_R43_07_25_2019_15_21_27.tdms,C:\STS_UserData\Data,WaterLoo,WaterLoo steelBridge,1:14:48.841 PM7/25/2019,100,LiveloadData,1200,,,,
,,,,,,,,,,,,,,,,,,
Group,Channels,Description,GroupName,SampleRate_s_s_,,,,,,,,,,,,,,
Sensors_Started @ 15:21:27.340,41,,Sensors,100,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Sensors_Started @ 15:21:27.340,,,,,,,,,,,,,,,,,,
Channel,Datatype,Unit,Length,Minimum,Maximum,Description,NI_ArrayColumn,Attributes,CalFactor,CalOffset,ExcitationMode,Gain,Location,Offset,RatioMetric_,SensorName,Type,Start Index
Time,DT_DOUBLE,s,701,,,,0,,,,,,,,,,,
B5408_18A,DT_DOUBLE,ue,701,-1.710999,101.395172,,0,{NULL},106520,0,ExcitationOn,64,"IW4-0627,0,CHAN-1",-387.775879,Not RatioMetric,B5408_18A,Strain,
B7057_18A,DT_DOUBLE,ue,701,-1.75914,141.265625,,0,{NULL},102960,0,ExcitationOn,64,"IW4-0627,0,CHAN-2",-88.344536,Not RatioMetric,B7057_18A,Strain,
B6181_18A,DT_DOUBLE,ue,701,-8.252243,62.448898,,0,{NULL},112800,0,ExcitationOn,64,"IW4-0627,0,CHAN-3",-164.696396,Not RatioMetric,B6181_18A,Strain,
B5397_18A,DT_DOUBLE,ue,701,-5.097473,71.706131,,0,{NULL},104080,0,ExcitationOn,64,"IW4-0627,0,CHAN-4",-220.495667,Not RatioMetric,B5397_18A,Strain,
B7036_18A,DT_DOUBLE,ue,701,-2.921131,28.724796,,0,{NULL},101400,0,ExcitationOn,64,"P-0448,0,CHAN-1",29.969372,Not RatioMetric,B7036_18A,Strain,
B7048_18A,DT_DOUBLE,ue,701,-1.118317,50.386261,,0,{NULL},103240,0,ExcitationOn,64,"P-0448,0,CHAN-2",452.040802,Not RatioMetric,B7048_18A,Strain,
B4546_18A,DT_DOUBLE,ue,701,-0.716064,17.473877,,0,{NULL},105460,0,ExcitationOn,64,"P-0448,0,CHAN-3",605.306885,Not RatioMetric,B4546_18A,Strain,
B7040_18A,DT_DOUBLE,ue,701,-1.661552,28.426853,,0,{NULL},102680,0,ExcitationOn,64,"P-0448,0,CHAN-4",-82.042747,Not RatioMetric,B7040_18A,Strain,
B7050_18A,DT_DOUBLE,ue,701,-2.04541,109.77832,,0,{NULL},101920,0,ExcitationOn,64,"IW4-0629,0,CHAN-1",-69.252983,Not RatioMetric,B7050_18A,Strain,
B7052_18A,DT_DOUBLE,ue,701,-0.89311,60.744392,,0,{NULL},102020,0,ExcitationOn,64,"IW4-0629,0,CHAN-2",19.802515,Not RatioMetric,B7052_18A,Strain,
B7038_18A,DT_DOUBLE,ue,701,-6.288612,56.687927,,0,{NULL},104360,0,ExcitationOn,64,"IW4-0629,0,CHAN-3",105.231354,Not RatioMetric,B7038_18A,Strain,
B7049_18A,DT_DOUBLE,ue,701,-1.937255,116.941727,,0,{NULL},103680,0,ExcitationOn,64,"IW4-0629,0,CHAN-4",5.713781,Not RatioMetric,B7049_18A,Strain,
B7033_18A,DT_DOUBLE,ue,701,-1.737976,5.419037,,0,{NULL},104120,0,ExcitationOn,64,"IW4-0623,0,CHAN-1",-284.086823,Not RatioMetric,B7033_18A,Strain,
B7034_18A,DT_DOUBLE,ue,701,-0.647888,0.254089,,0,{NULL},101660,0,ExcitationOn,64,"IW4-0623,0,CHAN-2",-597.673401,Not RatioMetric,B7034_18A,Strain,
B7053_18A,DT_DOUBLE,ue,701,-2.620941,6.533951,,0,{NULL},102120,0,ExcitationOn,64,"IW4-0623,0,CHAN-3",-188.659653,Not RatioMetric,B7053_18A,Strain,
B7041_18A,DT_DOUBLE,ue,701,-0.560028,4.069214,,0,{NULL},101380,0,ExcitationOn,64,"IW4-0623,0,CHAN-4",-400.573273,Not RatioMetric,B7041_18A,Strain,
A2149,DT_DOUBLE,g,701,-0.005191,0.006755,,0,{NULL},2.5188,0,ExcitationOn,1,"IW4-0626,0,CHAN-1",-0.008641,Not RatioMetric,A2149,Accelerometer,
B7044_18A,DT_DOUBLE,ue,701,-2.862091,61.988281,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-2",312.920349,Not RatioMetric,B7044_18A,Strain,
B7058_18A,DT_DOUBLE,ue,701,-1.84137,107.599258,,0,{NULL},103240,0,ExcitationOn,64,"IW4-0626,0,CHAN-3",-311.915039,Not RatioMetric,B7058_18A,Strain,
B7047_18A,DT_DOUBLE,ue,701,-2.208984,74.424591,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-4",-128.909882,Not RatioMetric,B7047_18A,Strain,
B4541_18A,DT_DOUBLE,ue,701,-2.095764,15.541138,,0,{NULL},108040,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",516.141479,Not RatioMetric,B4541_18A,Strain,
B4526_18A,DT_DOUBLE,ue,701,-2.185059,8.032837,,0,{NULL},104860,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-1599.649414,Not RatioMetric,B4526_18A,Strain,
B7061_18A,DT_DOUBLE,ue,701,-2.826759,19.616943,,0,{NULL},103540,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",-120.99044,Not RatioMetric,B7061_18A,Strain,
B6876_18B,DT_DOUBLE,ue,701,-2.110474,2.917297,,0,{NULL},104100,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",-251.231766,Not RatioMetric,B6876_18B,Strain,
IW4-0624-0-CHAN-1,DT_DOUBLE,none,701,-0.001388,-0.001337,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-1",0,Not RatioMetric,IW4-0624-0-CHAN-1,Unknown,
IW4-0624-0-CHAN-2,DT_DOUBLE,none,701,-0.00098,-0.000935,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-2",0,Not RatioMetric,IW4-0624-0-CHAN-2,Unknown,
B5411_18A,DT_DOUBLE,ue,701,-4.776779,3.83519,,0,{NULL},107080,0,ExcitationOn,64,"IW4-0624,0,CHAN-3",170.449127,Not RatioMetric,B5411_18A,Strain,
IW4-0624-0-CHAN-4,DT_DOUBLE,none,701,-0.000878,-0.000833,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-4",0,Not RatioMetric,IW4-0624-0-CHAN-4,Unknown,
B7045_18A,DT_DOUBLE,ue,701,-1.686798,77.769188,,0,{NULL},104640,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-148.299774,Not RatioMetric,B7045_18A,Strain,
B7051_18A,DT_DOUBLE,ue,701,-2.527145,49.157089,,0,{NULL},101580,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",186.50058,Not RatioMetric,B7051_18A,Strain,
