Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
WaterLoo steelBridge_R24_07_25_2019_14_53_23,WaterLooSteelBridge,Dr Linzell Team,,1,Short description of what the test is all about.,07/25/2019 02:53:25.323 PM,C:\STS_UserData\Data\July_2019\25\WaterLoo steelBridge_R24_07_25_2019_14_53_23.tdms,C:\STS_UserData\Data,WaterLoo,WaterLoo steelBridge,1:14:48.841 PM7/25/2019,100,LiveloadData,1200,,,,
,,,,,,,,,,,,,,,,,,
Group,Channels,Description,GroupName,SampleRate_s_s_,,,,,,,,,,,,,,
Sensors_Started @ 14:53:23.466,41,,Sensors,100,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Sensors_Started @ 14:53:23.466,,,,,,,,,,,,,,,,,,
Channel,Datatype,Unit,Length,Minimum,Maximum,Description,NI_ArrayColumn,Attributes,CalFactor,CalOffset,ExcitationMode,Gain,Location,Offset,RatioMetric_,SensorName,Type,Start Index
Time,DT_DOUBLE,s,1117,,,,0,,,,,,,,,,,
B5408_18A,DT_DOUBLE,ue,1117,-1.679626,36.074249,,0,{NULL},106520,0,ExcitationOn,64,"IW4-0627,0,CHAN-1",-386.419922,Not RatioMetric,B5408_18A,Strain,
B7057_18A,DT_DOUBLE,ue,1117,-1.409096,21.807518,,0,{NULL},102960,0,ExcitationOn,64,"IW4-0627,0,CHAN-2",-85.846642,Not RatioMetric,B7057_18A,Strain,
B6181_18A,DT_DOUBLE,ue,1117,-0.51413,8.58049,,0,{NULL},112800,0,ExcitationOn,64,"IW4-0627,0,CHAN-3",-162.475372,Not RatioMetric,B6181_18A,Strain,
B5397_18A,DT_DOUBLE,ue,1117,-2.083862,5.49501,,0,{NULL},104080,0,ExcitationOn,64,"IW4-0627,0,CHAN-4",-218.910538,Not RatioMetric,B5397_18A,Strain,
B7036_18A,DT_DOUBLE,ue,1117,-4.017418,58.120819,,0,{NULL},101400,0,ExcitationOn,64,"P-0448,0,CHAN-1",30.701485,Not RatioMetric,B7036_18A,Strain,
B7048_18A,DT_DOUBLE,ue,1117,-1.894104,62.96698,,0,{NULL},103240,0,ExcitationOn,64,"P-0448,0,CHAN-2",453.060425,Not RatioMetric,B7048_18A,Strain,
B4546_18A,DT_DOUBLE,ue,1117,-2.637085,34.339172,,0,{NULL},105460,0,ExcitationOn,64,"P-0448,0,CHAN-3",605.168213,Not RatioMetric,B4546_18A,Strain,
B7040_18A,DT_DOUBLE,ue,1117,-1.224983,4.726128,,0,{NULL},102680,0,ExcitationOn,64,"P-0448,0,CHAN-4",-79.4412,Not RatioMetric,B7040_18A,Strain,
B7050_18A,DT_DOUBLE,ue,1117,-2.554504,59.014439,,0,{NULL},101920,0,ExcitationOn,64,"IW4-0629,0,CHAN-1",-67.689423,Not RatioMetric,B7050_18A,Strain,
B7052_18A,DT_DOUBLE,ue,1117,-4.049429,34.387119,,0,{NULL},102020,0,ExcitationOn,64,"IW4-0629,0,CHAN-2",22.111404,Not RatioMetric,B7052_18A,Strain,
B7038_18A,DT_DOUBLE,ue,1117,-1.489441,5.079414,,0,{NULL},104360,0,ExcitationOn,64,"IW4-0629,0,CHAN-3",105.355133,Not RatioMetric,B7038_18A,Strain,
B7049_18A,DT_DOUBLE,ue,1117,-2.217373,58.439022,,0,{NULL},103680,0,ExcitationOn,64,"IW4-0629,0,CHAN-4",8.069333,Not RatioMetric,B7049_18A,Strain,
B7033_18A,DT_DOUBLE,ue,1117,-1.730011,5.031281,,0,{NULL},104120,0,ExcitationOn,64,"IW4-0623,0,CHAN-1",-283.050232,Not RatioMetric,B7033_18A,Strain,
B7034_18A,DT_DOUBLE,ue,1117,-0.539734,0.04248,,0,{NULL},101660,0,ExcitationOn,64,"IW4-0623,0,CHAN-2",-596.927551,Not RatioMetric,B7034_18A,Strain,
B7053_18A,DT_DOUBLE,ue,1117,-0.996262,13.604095,,0,{NULL},102120,0,ExcitationOn,64,"IW4-0623,0,CHAN-3",-187.149567,Not RatioMetric,B7053_18A,Strain,
