Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
PonkaConcreteBridge_R7_07_25_2019_10_17_37,PonkaConcretBridge,Dr Linzell Team,,1,Short description of what the test is all about.,07/25/2019 10:17:39.287 AM,C:\STS_UserData\Data\July_2019\25\PonkaConcreteBridge_R7_07_25_2019_10_17_37.tdms,C:\STS_UserData\Data,Ponak Omaha,PonkaConcreteBridge,9:43:14.942 AM7/25/2019,100,LiveloadData,1200,,,,
,,,,,,,,,,,,,,,,,,
Group,Channels,Description,GroupName,SampleRate_s_s_,,,,,,,,,,,,,,
Sensors_Started @ 10:17:37.587,33,,Sensors,100,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Sensors_Started @ 10:17:37.587,,,,,,,,,,,,,,,,,,
Channel,Datatype,Unit,Length,Minimum,Maximum,Description,NI_ArrayColumn,Attributes,CalFactor,CalOffset,ExcitationMode,Gain,Location,Offset,RatioMetric_,SensorName,Type,Start Index
Time,DT_DOUBLE,s,15108,,,,0,,,,,,,,,,,
B7030_18A,DT_DOUBLE,ue,15108,-0.444069,13.976257,,0,{NULL},103720,0,ExcitationOn,64,"P-0463,0,CHAN-1",-127.404129,Not RatioMetric,B7030_18A,Strain,
B4520_18A,DT_DOUBLE,ue,15108,-0.953674,14.914246,,0,{NULL},107760,0,ExcitationOn,64,"P-0463,0,CHAN-2",-575.39563,Not RatioMetric,B4520_18A,Strain,
B7037_18A,DT_DOUBLE,ue,15108,-0.690746,7.922297,,0,{NULL},103460,0,ExcitationOn,64,"P-0463,0,CHAN-3",9.94747,Not RatioMetric,B7037_18A,Strain,
P-0463-0-CHAN-4,DT_DOUBLE,none,15108,-0.002568,-0.002496,,0,{NULL},1,0,ExcitationOn,1,"P-0463,0,CHAN-4",0,Not RatioMetric,P-0463-0-CHAN-4,Unknown,
B7060_18A,DT_DOUBLE,ue,15108,-0.864655,7.973755,,0,{NULL},103720,0,ExcitationOn,64,"P-0448,0,CHAN-1",-464.03418,Not RatioMetric,B7060_18A,Strain,
B4524_18A,DT_DOUBLE,ue,15108,-1.266083,1.739624,,0,{NULL},108120,0,ExcitationOn,64,"P-0448,0,CHAN-2",-392.891602,Not RatioMetric,B4524_18A,Strain,
B5410_18A,DT_DOUBLE,ue,15108,-0.390686,9.552109,,0,{NULL},106080,0,ExcitationOn,64,"P-0448,0,CHAN-3",130.426819,Not RatioMetric,B5410_18A,Strain,
B4531_18A,DT_DOUBLE,ue,15108,-1.040405,16.937927,,0,{NULL},108920,0,ExcitationOn,64,"P-0448,0,CHAN-4",-607.923462,Not RatioMetric,B4531_18A,Strain,
B7039_18A,DT_DOUBLE,ue,15108,0.129669,46.871979,,0,{NULL},102620,0,ExcitationOn,64,"IW4-0626,0,CHAN-1",-502.888153,Not RatioMetric,B7039_18A,Strain,
B7056_18A,DT_DOUBLE,ue,15108,-0.270981,13.364136,,0,{NULL},102920,0,ExcitationOn,64,"IW4-0626,0,CHAN-2",-140.229507,Not RatioMetric,B7056_18A,Strain,
B5406_18A,DT_DOUBLE,ue,15108,-0.295555,18.788742,,0,{NULL},106560,0,ExcitationOn,64,"IW4-0626,0,CHAN-3",-96.398987,Not RatioMetric,B5406_18A,Strain,
B5395_18A,DT_DOUBLE,ue,15108,-0.402622,23.042219,,0,{NULL},108400,0,ExcitationOn,64,"IW4-0626,0,CHAN-4",-47.772919,Not RatioMetric,B5395_18A,Strain,
B6192_18A,DT_DOUBLE,ue,15108,-7.190277,0.102509,,0,{NULL},104960,0,ExcitationOn,64,"IW4-0623,0,CHAN-1",-212.238251,Not RatioMetric,B6192_18A,Strain,
B6190_18A,DT_DOUBLE,ue,15108,-0.467804,24.758358,,0,{NULL},114400,0,ExcitationOn,64,"IW4-0623,0,CHAN-2",57.796177,Not RatioMetric,B6190_18A,Strain,
B7035_18A,DT_DOUBLE,ue,15108,-0.492393,10.820557,,0,{NULL},102560,0,ExcitationOn,64,"IW4-0623,0,CHAN-3",-103.393143,Not RatioMetric,B7035_18A,Strain,
B7059_18A,DT_DOUBLE,ue,15108,-0.355843,24.779922,,0,{NULL},104280,0,ExcitationOn,64,"IW4-0623,0,CHAN-4",111.329391,Not RatioMetric,B7059_18A,Strain,
B7046_18A,DT_DOUBLE,ue,15108,-0.768932,13.176678,,0,{NULL},102880,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",37.918331,Not RatioMetric,B7046_18A,Strain,
B7032_18A,DT_DOUBLE,ue,15108,-0.80756,10.253913,,0,{NULL},100720,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-17.961876,Not RatioMetric,B7032_18A,Strain,
B5382_18A,DT_DOUBLE,ue,15108,-2.547867,0.572998,,0,{NULL},104320,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",190.516495,Not RatioMetric,B5382_18A,Strain,
B6191_18A,DT_DOUBLE,ue,15108,-1.202549,4.486523,,0,{NULL},107720,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",11.248288,Not RatioMetric,B6191_18A,Strain,
B6182_18A,DT_DOUBLE,ue,15108,-1.575468,8.005381,,0,{NULL},107160,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-17.664709,Not RatioMetric,B6182_18A,Strain,
B5401_18A,DT_DOUBLE,ue,15108,-0.394165,6.8965,,0,{NULL},105780,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",143.474838,Not RatioMetric,B5401_18A,Strain,
B7062_18A,DT_DOUBLE,ue,15108,-0.478088,4.909424,,0,{NULL},105000,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-559.963135,Not RatioMetric,B7062_18A,Strain,
B7029_18A,DT_DOUBLE,ue,15108,-0.752693,1.899178,,0,{NULL},101400,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",103.531975,Not RatioMetric,B7029_18A,Strain,
B7031_18A,DT_DOUBLE,ue,15108,-0.400627,21.37886,,0,{NULL},101760,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",70.113022,Not RatioMetric,B7031_18A,Strain,
B5412_18A,DT_DOUBLE,ue,15108,-0.430115,15.127174,,0,{NULL},106300,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",116.444862,Not RatioMetric,B5412_18A,Strain,
B7042_18A,DT_DOUBLE,ue,15108,-7.489994,0.121113,,0,{NULL},102140,0,ExcitationOn,64,"IW4-0636,0,CHAN-3",-50.109409,Not RatioMetric,B7042_18A,Strain,
B4523_18A,DT_DOUBLE,ue,15108,-0.331116,15.516663,,0,{NULL},111720,0,ExcitationOn,64,"IW4-0636,0,CHAN-4",-583.351135,Not RatioMetric,B4523_18A,Strain,
B6178_18A,DT_DOUBLE,ue,15108,-0.767639,3.949921,,0,{NULL},108440,0,ExcitationOn,64,"IW4-0627,0,CHAN-1",-292.126923,Not RatioMetric,B6178_18A,Strain,
B5381_18A,DT_DOUBLE,ue,15108,-0.806698,3.68111,,0,{NULL},106840,0,ExcitationOn,64,"IW4-0627,0,CHAN-2",-41.363564,Not RatioMetric,B5381_18A,Strain,
IW4-0627-0-CHAN-3,DT_DOUBLE,none,15108,-0.003112,-0.003048,,0,{NULL},1,0,ExcitationOn,1,"IW4-0627,0,CHAN-3",0,Not RatioMetric,IW4-0627-0-CHAN-3,Unknown,
IW4-0627-0-CHAN-4,DT_DOUBLE,none,15108,-0.002385,-0.002316,,0,{NULL},1,0,ExcitationOn,1,"IW4-0627,0,CHAN-4",0,Not RatioMetric,IW4-0627-0-CHAN-4,Unknown,
