Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
PonkaConcreteBridge_R36_07_25_2019_11_12_43,PonkaConcretBridge,Dr Linzell Team,,1,Short description of what the test is all about.,07/25/2019 11:12:45.043 AM,C:\STS_UserData\Data\July_2019\25\PonkaConcreteBridge_R36_07_25_2019_11_12_43.tdms,C:\STS_UserData\Data,Ponak Omaha,PonkaConcreteBridge,9:43:14.942 AM7/25/2019,100,LiveloadData,1200,,,,
,,,,,,,,,,,,,,,,,,
Group,Channels,Description,GroupName,SampleRate_s_s_,,,,,,,,,,,,,,
Sensors_Started @ 11:12:43.327,33,,Sensors,100,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Sensors_Started @ 11:12:43.327,,,,,,,,,,,,,,,,,,
Channel,Datatype,Unit,Length,Minimum,Maximum,Description,NI_ArrayColumn,Attributes,CalFactor,CalOffset,ExcitationMode,Gain,Location,Offset,RatioMetric_,SensorName,Type,Start Index
Time,DT_DOUBLE,s,754,,,,0,,,,,,,,,,,
B7030_18A,DT_DOUBLE,ue,754,-0.397842,10.403587,,0,{NULL},103720,0,ExcitationOn,64,"P-0463,0,CHAN-1",-132.123245,Not RatioMetric,B7030_18A,Strain,
B4520_18A,DT_DOUBLE,ue,754,-0.342346,3.863831,,0,{NULL},107760,0,ExcitationOn,64,"P-0463,0,CHAN-2",-580.330627,Not RatioMetric,B4520_18A,Strain,
B7037_18A,DT_DOUBLE,ue,754,-0.146328,2.577969,,0,{NULL},103460,0,ExcitationOn,64,"P-0463,0,CHAN-3",5.255303,Not RatioMetric,B7037_18A,Strain,
P-0463-0-CHAN-4,DT_DOUBLE,none,754,-0.002552,-0.002492,,0,{NULL},1,0,ExcitationOn,1,"P-0463,0,CHAN-4",0,Not RatioMetric,P-0463-0-CHAN-4,Unknown,
B7060_18A,DT_DOUBLE,ue,754,-1.44339,18.486908,,0,{NULL},103720,0,ExcitationOn,64,"P-0448,0,CHAN-1",-468.263763,Not RatioMetric,B7060_18A,Strain,
B4524_18A,DT_DOUBLE,ue,754,-0.265656,8.849762,,0,{NULL},108120,0,ExcitationOn,64,"P-0448,0,CHAN-2",-397.546356,Not RatioMetric,B4524_18A,Strain,
B5410_18A,DT_DOUBLE,ue,754,-0.328293,15.819916,,0,{NULL},106080,0,ExcitationOn,64,"P-0448,0,CHAN-3",126.145294,Not RatioMetric,B5410_18A,Strain,
B4531_18A,DT_DOUBLE,ue,754,-0.882568,16.933411,,0,{NULL},108920,0,ExcitationOn,64,"P-0448,0,CHAN-4",-612.472778,Not RatioMetric,B4531_18A,Strain,
B7039_18A,DT_DOUBLE,ue,754,-0.332474,8.486816,,0,{NULL},102620,0,ExcitationOn,64,"IW4-0626,0,CHAN-1",-148.833801,Not RatioMetric,B7039_18A,Strain,
B7056_18A,DT_DOUBLE,ue,754,-0.382339,8.867706,,0,{NULL},102920,0,ExcitationOn,64,"IW4-0626,0,CHAN-2",-145.985657,Not RatioMetric,B7056_18A,Strain,
B5406_18A,DT_DOUBLE,ue,754,-0.237076,11.3246,,0,{NULL},106560,0,ExcitationOn,64,"IW4-0626,0,CHAN-3",-100.701355,Not RatioMetric,B5406_18A,Strain,
B5395_18A,DT_DOUBLE,ue,754,-0.128895,12.316418,,0,{NULL},108400,0,ExcitationOn,64,"IW4-0626,0,CHAN-4",-52.883007,Not RatioMetric,B5395_18A,Strain,
B6192_18A,DT_DOUBLE,ue,754,-7.196686,0.108459,,0,{NULL},104960,0,ExcitationOn,64,"IW4-0623,0,CHAN-1",-213.907913,Not RatioMetric,B6192_18A,Strain,
B6190_18A,DT_DOUBLE,ue,754,-0.260109,22.62056,,0,{NULL},114400,0,ExcitationOn,64,"IW4-0623,0,CHAN-2",50.290504,Not RatioMetric,B6190_18A,Strain,
B7035_18A,DT_DOUBLE,ue,754,-0.110336,7.47599,,0,{NULL},102560,0,ExcitationOn,64,"IW4-0623,0,CHAN-3",-107.149719,Not RatioMetric,B7035_18A,Strain,
B7059_18A,DT_DOUBLE,ue,754,-0.25573,18.470116,,0,{NULL},104280,0,ExcitationOn,64,"IW4-0623,0,CHAN-4",105.487991,Not RatioMetric,B7059_18A,Strain,
B7046_18A,DT_DOUBLE,ue,754,-1.498943,11.826542,,0,{NULL},102880,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",33.895229,Not RatioMetric,B7046_18A,Strain,
B7032_18A,DT_DOUBLE,ue,754,-0.161257,10.872875,,0,{NULL},100720,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-22.043715,Not RatioMetric,B7032_18A,Strain,
B5382_18A,DT_DOUBLE,ue,754,-0.464996,5.092682,,0,{NULL},104320,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",185.394104,Not RatioMetric,B5382_18A,Strain,
B6191_18A,DT_DOUBLE,ue,754,-1.466627,10.646943,,0,{NULL},107720,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",9.46359,Not RatioMetric,B6191_18A,Strain,
B6182_18A,DT_DOUBLE,ue,754,-2.203835,1.118893,,0,{NULL},107160,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-20.993237,Not RatioMetric,B6182_18A,Strain,
B5401_18A,DT_DOUBLE,ue,754,-0.092056,2.600693,,0,{NULL},105780,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",139.909927,Not RatioMetric,B5401_18A,Strain,
B7062_18A,DT_DOUBLE,ue,754,-0.056091,2.451599,,0,{NULL},105000,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-564.390442,Not RatioMetric,B7062_18A,Strain,
B7029_18A,DT_DOUBLE,ue,754,-0.053665,1.351387,,0,{NULL},101400,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",98.858734,Not RatioMetric,B7029_18A,Strain,
B7031_18A,DT_DOUBLE,ue,754,-0.301285,23.514488,,0,{NULL},101760,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",64.553192,Not RatioMetric,B7031_18A,Strain,
B5412_18A,DT_DOUBLE,ue,754,-0.241638,19.475098,,0,{NULL},106300,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",112.926819,Not RatioMetric,B5412_18A,Strain,
B7042_18A,DT_DOUBLE,ue,754,-9.185497,0.119102,,0,{NULL},102140,0,ExcitationOn,64,"IW4-0636,0,CHAN-3",-53.100536,Not RatioMetric,B7042_18A,Strain,
B4523_18A,DT_DOUBLE,ue,754,-0.259888,20.199036,,0,{NULL},111720,0,ExcitationOn,64,"IW4-0636,0,CHAN-4",-588.80603,Not RatioMetric,B4523_18A,Strain,
B6178_18A,DT_DOUBLE,ue,754,-0.131134,2.31308,,0,{NULL},108440,0,ExcitationOn,64,"IW4-0627,0,CHAN-1",-297.042755,Not RatioMetric,B6178_18A,Strain,
B5381_18A,DT_DOUBLE,ue,754,-0.07431,2.758503,,0,{NULL},106840,0,ExcitationOn,64,"IW4-0627,0,CHAN-2",-46.970055,Not RatioMetric,B5381_18A,Strain,
IW4-0627-0-CHAN-3,DT_DOUBLE,none,754,-0.003088,-0.003041,,0,{NULL},1,0,ExcitationOn,1,"IW4-0627,0,CHAN-3",0,Not RatioMetric,IW4-0627-0-CHAN-3,Unknown,
IW4-0627-0-CHAN-4,DT_DOUBLE,none,754,-0.002361,-0.002319,,0,{NULL},1,0,ExcitationOn,1,"IW4-0627,0,CHAN-4",0,Not RatioMetric,IW4-0627-0-CHAN-4,Unknown,
