Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
WaterLoo steelBridge_R37_07_25_2019_15_12_20,WaterLooSteelBridge,Dr Linzell Team,,1,Short description of what the test is all about.,07/25/2019 03:12:21.944 PM,C:\STS_UserData\Data\July_2019\25\WaterLoo steelBridge_R37_07_25_2019_15_12_20.tdms,C:\STS_UserData\Data,WaterLoo,WaterLoo steelBridge,1:14:48.841 PM7/25/2019,100,LiveloadData,1200,,,,
,,,,,,,,,,,,,,,,,,
Group,Channels,Description,GroupName,SampleRate_s_s_,,,,,,,,,,,,,,
Sensors_Started @ 15:12:20.119,41,,Sensors,100,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Sensors_Started @ 15:12:20.119,,,,,,,,,,,,,,,,,,
Channel,Datatype,Unit,Length,Minimum,Maximum,Description,NI_ArrayColumn,Attributes,CalFactor,CalOffset,ExcitationMode,Gain,Location,Offset,RatioMetric_,SensorName,Type,Start Index
Time,DT_DOUBLE,s,1117,,,,0,,,,,,,,,,,
B5408_18A,DT_DOUBLE,ue,1117,-0.178497,0.089142,,0,{NULL},106520,0,ExcitationOn,64,"IW4-0627,0,CHAN-1",-387.133392,Not RatioMetric,B5408_18A,Strain,
B7057_18A,DT_DOUBLE,ue,1117,-0.203842,0.073532,,0,{NULL},102960,0,ExcitationOn,64,"IW4-0627,0,CHAN-2",-86.568924,Not RatioMetric,B7057_18A,Strain,
B6181_18A,DT_DOUBLE,ue,1117,-0.146729,0.072067,,0,{NULL},112800,0,ExcitationOn,64,"IW4-0627,0,CHAN-3",-164.601135,Not RatioMetric,B6181_18A,Strain,
B5397_18A,DT_DOUBLE,ue,1117,-0.167999,0.05954,,0,{NULL},104080,0,ExcitationOn,64,"IW4-0627,0,CHAN-4",-218.459991,Not RatioMetric,B5397_18A,Strain,
