Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
PonkaConcreteBridge_R35_07_25_2019_11_10_14,PonkaConcretBridge,Dr Linzell Team,,1,Short description of what the test is all about.,07/25/2019 11:10:16.297 AM,C:\STS_UserData\Data\July_2019\25\PonkaConcreteBridge_R35_07_25_2019_11_10_14.tdms,C:\STS_UserData\Data,Ponak Omaha,PonkaConcreteBridge,9:43:14.942 AM7/25/2019,100,LiveloadData,1200,,,,
,,,,,,,,,,,,,,,,,,
Group,Channels,Description,GroupName,SampleRate_s_s_,,,,,,,,,,,,,,
Sensors_Started @ 11:10:14.641,33,,Sensors,100,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Sensors_Started @ 11:10:14.641,,,,,,,,,,,,,,,,,,
Channel,Datatype,Unit,Length,Minimum,Maximum,Description,NI_ArrayColumn,Attributes,CalFactor,CalOffset,ExcitationMode,Gain,Location,Offset,RatioMetric_,SensorName,Type,Start Index
Time,DT_DOUBLE,s,1013,,,,0,,,,,,,,,,,
B7030_18A,DT_DOUBLE,ue,1013,-0.416794,13.073624,,0,{NULL},103720,0,ExcitationOn,64,"P-0463,0,CHAN-1",-131.651001,Not RatioMetric,B7030_18A,Strain,
B4520_18A,DT_DOUBLE,ue,1013,-0.193481,16.475342,,0,{NULL},107760,0,ExcitationOn,64,"P-0463,0,CHAN-2",-579.765442,Not RatioMetric,B4520_18A,Strain,
B7037_18A,DT_DOUBLE,ue,1013,-0.152402,14.749083,,0,{NULL},103460,0,ExcitationOn,64,"P-0463,0,CHAN-3",5.797164,Not RatioMetric,B7037_18A,Strain,
P-0463-0-CHAN-4,DT_DOUBLE,none,1013,-0.002566,-0.002511,,0,{NULL},1,0,ExcitationOn,1,"P-0463,0,CHAN-4",0,Not RatioMetric,P-0463-0-CHAN-4,Unknown,
B7060_18A,DT_DOUBLE,ue,1013,-0.193573,4.865875,,0,{NULL},103720,0,ExcitationOn,64,"P-0448,0,CHAN-1",-467.768646,Not RatioMetric,B7060_18A,Strain,
B4524_18A,DT_DOUBLE,ue,1013,-0.263458,1.662018,,0,{NULL},108120,0,ExcitationOn,64,"P-0448,0,CHAN-2",-396.958649,Not RatioMetric,B4524_18A,Strain,
B5410_18A,DT_DOUBLE,ue,1013,-0.492516,2.843536,,0,{NULL},106080,0,ExcitationOn,64,"P-0448,0,CHAN-3",126.632812,Not RatioMetric,B5410_18A,Strain,
B4531_18A,DT_DOUBLE,ue,1013,-0.502625,5.133667,,0,{NULL},108920,0,ExcitationOn,64,"P-0448,0,CHAN-4",-611.988098,Not RatioMetric,B4531_18A,Strain,
B7039_18A,DT_DOUBLE,ue,1013,-0.136292,18.455383,,0,{NULL},102620,0,ExcitationOn,64,"IW4-0626,0,CHAN-1",-155.282181,Not RatioMetric,B7039_18A,Strain,
B7056_18A,DT_DOUBLE,ue,1013,-0.339951,21.120148,,0,{NULL},102920,0,ExcitationOn,64,"IW4-0626,0,CHAN-2",-146.126953,Not RatioMetric,B7056_18A,Strain,
B5406_18A,DT_DOUBLE,ue,1013,-0.222481,22.709846,,0,{NULL},106560,0,ExcitationOn,64,"IW4-0626,0,CHAN-3",-100.87178,Not RatioMetric,B5406_18A,Strain,
B5395_18A,DT_DOUBLE,ue,1013,-0.211872,22.002125,,0,{NULL},108400,0,ExcitationOn,64,"IW4-0626,0,CHAN-4",-52.936932,Not RatioMetric,B5395_18A,Strain,
B6192_18A,DT_DOUBLE,ue,1013,-3.861221,0.069473,,0,{NULL},104960,0,ExcitationOn,64,"IW4-0623,0,CHAN-1",-214.018799,Not RatioMetric,B6192_18A,Strain,
B6190_18A,DT_DOUBLE,ue,1013,-0.25201,13.656483,,0,{NULL},114400,0,ExcitationOn,64,"IW4-0623,0,CHAN-2",50.465733,Not RatioMetric,B6190_18A,Strain,
B7035_18A,DT_DOUBLE,ue,1013,-0.940437,8.961716,,0,{NULL},102560,0,ExcitationOn,64,"IW4-0623,0,CHAN-3",-107.058891,Not RatioMetric,B7035_18A,Strain,
B7059_18A,DT_DOUBLE,ue,1013,-0.288544,21.244637,,0,{NULL},104280,0,ExcitationOn,64,"IW4-0623,0,CHAN-4",105.560143,Not RatioMetric,B7059_18A,Strain,
B7046_18A,DT_DOUBLE,ue,1013,-0.236721,6.28558,,0,{NULL},102880,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",34.004589,Not RatioMetric,B7046_18A,Strain,
B7032_18A,DT_DOUBLE,ue,1013,-0.20093,2.213455,,0,{NULL},100720,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-22.057537,Not RatioMetric,B7032_18A,Strain,
B5382_18A,DT_DOUBLE,ue,1013,-0.920044,0.269409,,0,{NULL},104320,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",185.388153,Not RatioMetric,B5382_18A,Strain,
B6191_18A,DT_DOUBLE,ue,1013,-0.136898,2.16083,,0,{NULL},107720,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",9.390055,Not RatioMetric,B6191_18A,Strain,
B6182_18A,DT_DOUBLE,ue,1013,-0.398069,10.704272,,0,{NULL},107160,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-20.916756,Not RatioMetric,B6182_18A,Strain,
B5401_18A,DT_DOUBLE,ue,1013,-0.398346,11.822784,,0,{NULL},105780,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",139.882431,Not RatioMetric,B5401_18A,Strain,
B7062_18A,DT_DOUBLE,ue,1013,-1.563171,9.844666,,0,{NULL},105000,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-564.424377,Not RatioMetric,B7062_18A,Strain,
B7029_18A,DT_DOUBLE,ue,1013,-0.461609,5.658569,,0,{NULL},101400,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",98.862656,Not RatioMetric,B7029_18A,Strain,
B7031_18A,DT_DOUBLE,ue,1013,-0.296623,12.361649,,0,{NULL},101760,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",64.621773,Not RatioMetric,B7031_18A,Strain,
B5412_18A,DT_DOUBLE,ue,1013,-0.253181,9.80101,,0,{NULL},106300,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",112.701614,Not RatioMetric,B5412_18A,Strain,
B7042_18A,DT_DOUBLE,ue,1013,-4.332455,0.127731,,0,{NULL},102140,0,ExcitationOn,64,"IW4-0636,0,CHAN-3",-53.285015,Not RatioMetric,B7042_18A,Strain,
B4523_18A,DT_DOUBLE,ue,1013,-0.277893,9.453308,,0,{NULL},111720,0,ExcitationOn,64,"IW4-0636,0,CHAN-4",-588.769592,Not RatioMetric,B4523_18A,Strain,
B6178_18A,DT_DOUBLE,ue,1013,-0.170349,13.298645,,0,{NULL},108440,0,ExcitationOn,64,"IW4-0627,0,CHAN-1",-296.737518,Not RatioMetric,B6178_18A,Strain,
B5381_18A,DT_DOUBLE,ue,1013,-0.166607,9.753284,,0,{NULL},106840,0,ExcitationOn,64,"IW4-0627,0,CHAN-2",-46.767929,Not RatioMetric,B5381_18A,Strain,
IW4-0627-0-CHAN-3,DT_DOUBLE,none,1013,-0.003089,-0.003041,,0,{NULL},1,0,ExcitationOn,1,"IW4-0627,0,CHAN-3",0,Not RatioMetric,IW4-0627-0-CHAN-3,Unknown,
IW4-0627-0-CHAN-4,DT_DOUBLE,none,1013,-0.002368,-0.00232,,0,{NULL},1,0,ExcitationOn,1,"IW4-0627,0,CHAN-4",0,Not RatioMetric,IW4-0627-0-CHAN-4,Unknown,
