Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
WaterLoo steelBridge_R18_07_25_2019_14_46_00,WaterLooSteelBridge,Dr Linzell Team,,1,Short description of what the test is all about.,07/25/2019 02:46:02.930 PM,C:\STS_UserData\Data\July_2019\25\WaterLoo steelBridge_R18_07_25_2019_14_46_00.tdms,C:\STS_UserData\Data,WaterLoo,WaterLoo steelBridge,1:14:48.841 PM7/25/2019,100,LiveloadData,1200,,,,
,,,,,,,,,,,,,,,,,,
Group,Channels,Description,GroupName,SampleRate_s_s_,,,,,,,,,,,,,,
Sensors_Started @ 14:46:01.069,41,,Sensors,100,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Sensors_Started @ 14:46:01.069,,,,,,,,,,,,,,,,,,
Channel,Datatype,Unit,Length,Minimum,Maximum,Description,NI_ArrayColumn,Attributes,CalFactor,CalOffset,ExcitationMode,Gain,Location,Offset,RatioMetric_,SensorName,Type,Start Index
Time,DT_DOUBLE,s,1013,,,,0,,,,,,,,,,,
B5408_18A,DT_DOUBLE,ue,1013,-0.838409,21.17038,,0,{NULL},106520,0,ExcitationOn,64,"IW4-0627,0,CHAN-1",-385.517883,Not RatioMetric,B5408_18A,Strain,
B7057_18A,DT_DOUBLE,ue,1013,-1.274269,6.936218,,0,{NULL},102960,0,ExcitationOn,64,"IW4-0627,0,CHAN-2",-85.285599,Not RatioMetric,B7057_18A,Strain,
B6181_18A,DT_DOUBLE,ue,1013,-2.07518,2.125931,,0,{NULL},112800,0,ExcitationOn,64,"IW4-0627,0,CHAN-3",-162.037643,Not RatioMetric,B6181_18A,Strain,
B5397_18A,DT_DOUBLE,ue,1013,-1.040497,5.753677,,0,{NULL},104080,0,ExcitationOn,64,"IW4-0627,0,CHAN-4",-218.616959,Not RatioMetric,B5397_18A,Strain,
B7036_18A,DT_DOUBLE,ue,1013,-4.141775,70.208244,,0,{NULL},101400,0,ExcitationOn,64,"P-0448,0,CHAN-1",29.954941,Not RatioMetric,B7036_18A,Strain,
B7048_18A,DT_DOUBLE,ue,1013,-1.960815,110.21814,,0,{NULL},103240,0,ExcitationOn,64,"P-0448,0,CHAN-2",453.839111,Not RatioMetric,B7048_18A,Strain,
B4546_18A,DT_DOUBLE,ue,1013,-3.298462,63.798218,,0,{NULL},105460,0,ExcitationOn,64,"P-0448,0,CHAN-3",606.123535,Not RatioMetric,B4546_18A,Strain,
B7040_18A,DT_DOUBLE,ue,1013,-2.439781,70.133667,,0,{NULL},102680,0,ExcitationOn,64,"P-0448,0,CHAN-4",-79.901558,Not RatioMetric,B7040_18A,Strain,
B7050_18A,DT_DOUBLE,ue,1013,-1.803429,86.959152,,0,{NULL},101920,0,ExcitationOn,64,"IW4-0629,0,CHAN-1",-67.152779,Not RatioMetric,B7050_18A,Strain,
B7052_18A,DT_DOUBLE,ue,1013,-2.975885,46.916073,,0,{NULL},102020,0,ExcitationOn,64,"IW4-0629,0,CHAN-2",21.174465,Not RatioMetric,B7052_18A,Strain,
B7038_18A,DT_DOUBLE,ue,1013,-1.586952,46.170181,,0,{NULL},104360,0,ExcitationOn,64,"IW4-0629,0,CHAN-3",105.147339,Not RatioMetric,B7038_18A,Strain,
B7049_18A,DT_DOUBLE,ue,1013,-1.415412,53.733906,,0,{NULL},103680,0,ExcitationOn,64,"IW4-0629,0,CHAN-4",8.36216,Not RatioMetric,B7049_18A,Strain,
B7033_18A,DT_DOUBLE,ue,1013,-4.816986,56.76825,,0,{NULL},104120,0,ExcitationOn,64,"IW4-0623,0,CHAN-1",-281.872925,Not RatioMetric,B7033_18A,Strain,
B7034_18A,DT_DOUBLE,ue,1013,-2.805603,7.352295,,0,{NULL},101660,0,ExcitationOn,64,"IW4-0623,0,CHAN-2",-596.555481,Not RatioMetric,B7034_18A,Strain,
B7053_18A,DT_DOUBLE,ue,1013,-1.681122,95.528969,,0,{NULL},102120,0,ExcitationOn,64,"IW4-0623,0,CHAN-3",-186.744217,Not RatioMetric,B7053_18A,Strain,
B7041_18A,DT_DOUBLE,ue,1013,-3.063385,54.399445,,0,{NULL},101380,0,ExcitationOn,64,"IW4-0623,0,CHAN-4",-398.724731,Not RatioMetric,B7041_18A,Strain,
A2149,DT_DOUBLE,g,1013,-0.000525,0.000836,,0,{NULL},2.5188,0,ExcitationOn,1,"IW4-0626,0,CHAN-1",-0.008418,Not RatioMetric,A2149,Accelerometer,
B7044_18A,DT_DOUBLE,ue,1013,-0.905975,18.022797,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-2",315.797058,Not RatioMetric,B7044_18A,Strain,
B7058_18A,DT_DOUBLE,ue,1013,-1.130798,35.724426,,0,{NULL},103240,0,ExcitationOn,64,"IW4-0626,0,CHAN-3",-309.932404,Not RatioMetric,B7058_18A,Strain,
B7047_18A,DT_DOUBLE,ue,1013,-1.385216,23.27282,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-4",-127.382133,Not RatioMetric,B7047_18A,Strain,
B4541_18A,DT_DOUBLE,ue,1013,-1.545105,61.707397,,0,{NULL},108040,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",517.341492,Not RatioMetric,B4541_18A,Strain,
B4526_18A,DT_DOUBLE,ue,1013,-6.241333,58.173706,,0,{NULL},104860,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-1598.908813,Not RatioMetric,B4526_18A,Strain,
B7061_18A,DT_DOUBLE,ue,1013,-1.773682,113.615814,,0,{NULL},103540,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",-119.100121,Not RatioMetric,B7061_18A,Strain,
B6876_18B,DT_DOUBLE,ue,1013,-6.14064,41.133347,,0,{NULL},104100,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",-249.300583,Not RatioMetric,B6876_18B,Strain,
IW4-0624-0-CHAN-1,DT_DOUBLE,none,1013,-0.001396,-0.001338,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-1",0,Not RatioMetric,IW4-0624-0-CHAN-1,Unknown,
IW4-0624-0-CHAN-2,DT_DOUBLE,none,1013,-0.000984,-0.000926,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-2",0,Not RatioMetric,IW4-0624-0-CHAN-2,Unknown,
B5411_18A,DT_DOUBLE,ue,1013,-0.304871,1.465164,,0,{NULL},107080,0,ExcitationOn,64,"IW4-0624,0,CHAN-3",172.392166,Not RatioMetric,B5411_18A,Strain,
IW4-0624-0-CHAN-4,DT_DOUBLE,none,1013,-0.000884,-0.000836,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-4",0,Not RatioMetric,IW4-0624-0-CHAN-4,Unknown,
B7045_18A,DT_DOUBLE,ue,1013,-1.998306,109.669968,,0,{NULL},104640,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-146.68425,Not RatioMetric,B7045_18A,Strain,
B7051_18A,DT_DOUBLE,ue,1013,-3.078186,77.244675,,0,{NULL},101580,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",189.289322,Not RatioMetric,B7051_18A,Strain,
B7043_18A,DT_DOUBLE,ue,1013,-4.463013,68.105408,,0,{NULL},102500,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-518.46991,Not RatioMetric,B7043_18A,Strain,
B7054_18A,DT_DOUBLE,ue,1013,-1.886978,99.922668,,0,{NULL},103200,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",-85.177284,Not RatioMetric,B7054_18A,Strain,
B5398_18A,DT_DOUBLE,ue,1013,-2.243866,27.017914,,0,{NULL},106200,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",-374.063049,Not RatioMetric,B5398_18A,Strain,
B4535_18A,DT_DOUBLE,ue,1013,-2.368195,33.333679,,0,{NULL},108060,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",-403.722137,Not RatioMetric,B4535_18A,Strain,
A2148,DT_DOUBLE,g,1013,-0.000766,0.001473,,0,{NULL},2.5252,0,ExcitationOn,1,"IW4-0636,0,CHAN-3",-0.026848,Not RatioMetric,A2148,Accelerometer,
A2147,DT_DOUBLE,g,1013,-0.00052,0.000734,,0,{NULL},2.528,0,ExcitationOn,1,"IW4-0636,0,CHAN-4",-0.017881,Not RatioMetric,A2147,Accelerometer,
A2146_18A,DT_DOUBLE,g,1013,-0.000962,0.001583,,0,{NULL},2.5157,0,ExcitationOn,1,"P-0463,0,CHAN-1",-0.038732,Not RatioMetric,A2146_18A,Accelerometer,
B5404_18A,DT_DOUBLE,ue,1013,-1.603386,11.287266,,0,{NULL},105780,0,ExcitationOn,64,"P-0463,0,CHAN-2",37.89933,Not RatioMetric,B5404_18A,Strain,
B7055_18A,DT_DOUBLE,ue,1013,-0.930222,11.643341,,0,{NULL},102040,0,ExcitationOn,64,"P-0463,0,CHAN-3",-156.686646,Not RatioMetric,B7055_18A,Strain,
B5384_18A,DT_DOUBLE,ue,1013,-0.898254,8.727264,,0,{NULL},113800,0,ExcitationOn,64,"P-0463,0,CHAN-4",-316.465363,Not RatioMetric,B5384_18A,Strain,
